timestamp,occupancy,is_weekend,temp_outside,energy_kwh,hour,day_of_week,date,cluster,cluster_label
2026-01-24 08:32:16.485070,1,1,26.1,12.83,8,5,2026-01-24,1,low_usage
2026-01-24 09:32:16.485070,1,1,26.5,13.41,9,5,2026-01-24,1,low_usage
2026-01-24 10:32:16.485070,3,1,29.0,12.82,10,5,2026-01-24,1,low_usage
2026-01-24 11:32:16.485070,2,1,30.3,13.0,11,5,2026-01-24,1,low_usage
2026-01-24 12:32:16.485070,3,1,28.0,12.9,12,5,2026-01-24,1,low_usage
2026-01-24 13:32:16.485070,2,1,28.1,12.99,13,5,2026-01-24,1,low_usage
2026-01-24 14:32:16.485070,2,1,28.6,13.42,14,5,2026-01-24,1,low_usage
2026-01-24 15:32:16.485070,1,1,28.2,13.1,15,5,2026-01-24,1,low_usage
2026-01-24 16:32:16.485070,0,1,24.6,13.93,16,5,2026-01-24,1,low_usage
2026-01-24 17:32:16.485070,1,1,27.5,13.18,17,5,2026-01-24,1,low_usage
2026-01-24 18:32:16.485070,0,1,23.6,12.5,18,5,2026-01-24,1,low_usage
2026-01-24 19:32:16.485070,1,1,22.6,12.88,19,5,2026-01-24,1,low_usage
2026-01-24 20:32:16.485070,0,1,21.9,11.48,20,5,2026-01-24,1,low_usage
2026-01-24 21:32:16.485070,0,1,19.6,11.27,21,5,2026-01-24,1,low_usage
2026-01-24 22:32:16.485070,1,1,20.6,10.69,22,5,2026-01-24,1,low_usage
2026-01-24 23:32:16.485070,1,1,14.9,10.69,23,5,2026-01-24,1,low_usage
2026-01-25 00:32:16.485070,0,1,17.8,10.73,0,6,2026-01-25,1,low_usage
2026-01-25 01:32:16.485070,1,1,18.2,11.55,1,6,2026-01-25,1,low_usage
2026-01-25 02:32:16.485070,1,1,19.0,10.54,2,6,2026-01-25,1,low_usage
2026-01-25 03:32:16.485070,0,1,19.9,11.15,3,6,2026-01-25,1,low_usage
2026-01-25 04:32:16.485070,0,1,20.8,10.54,4,6,2026-01-25,1,low_usage
2026-01-25 05:32:16.485070,1,1,23.5,11.05,5,6,2026-01-25,1,low_usage
2026-01-25 06:32:16.485070,1,1,23.1,10.46,6,6,2026-01-25,1,low_usage
2026-01-25 07:32:16.485070,0,1,26.3,12.56,7,6,2026-01-25,1,low_usage
2026-01-25 08:32:16.485070,1,1,26.2,13.31,8,6,2026-01-25,1,low_usage
2026-01-25 09:32:16.485070,0,1,26.6,13.36,9,6,2026-01-25,1,low_usage
2026-01-25 10:32:16.485070,2,1,25.7,12.73,10,6,2026-01-25,1,low_usage
2026-01-25 11:32:16.485070,2,1,28.1,12.97,11,6,2026-01-25,1,low_usage
2026-01-25 12:32:16.485070,2,1,27.3,13.24,12,6,2026-01-25,1,low_usage
2026-01-25 13:32:16.485070,3,1,26.9,13.53,13,6,2026-01-25,1,low_usage
2026-01-25 14:32:16.485070,2,1,26.9,12.31,14,6,2026-01-25,1,low_usage
2026-01-25 15:32:16.485070,0,1,27.1,12.09,15,6,2026-01-25,1,low_usage
2026-01-25 16:32:16.485070,1,1,27.0,12.94,16,6,2026-01-25,1,low_usage
2026-01-25 17:32:16.485070,1,1,23.7,12.81,17,6,2026-01-25,1,low_usage
2026-01-25 18:32:16.485070,1,1,25.0,13.06,18,6,2026-01-25,1,low_usage
2026-01-25 19:32:16.485070,1,1,22.8,13.19,19,6,2026-01-25,1,low_usage
2026-01-25 20:32:16.485070,1,1,22.8,11.31,20,6,2026-01-25,1,low_usage
2026-01-25 21:32:16.485070,1,1,19.0,11.56,21,6,2026-01-25,1,low_usage
2026-01-25 22:32:16.485070,1,1,19.8,11.23,22,6,2026-01-25,1,low_usage
2026-01-25 23:32:16.485070,1,1,19.0,10.61,23,6,2026-01-25,1,low_usage
2026-01-26 00:32:16.485070,1,0,19.1,9.78,0,0,2026-01-26,2,medium_usage
2026-01-26 01:32:16.485070,1,0,18.9,9.93,1,0,2026-01-26,2,medium_usage
2026-01-26 02:32:16.485070,2,0,16.8,10.25,2,0,2026-01-26,2,medium_usage
2026-01-26 03:32:16.485070,1,0,19.1,9.93,3,0,2026-01-26,2,medium_usage
2026-01-26 04:32:16.485070,2,0,19.9,10.15,4,0,2026-01-26,2,medium_usage
2026-01-26 05:32:16.485070,1,0,21.8,10.04,5,0,2026-01-26,2,medium_usage
2026-01-26 06:32:16.485070,1,0,24.0,10.45,6,0,2026-01-26,2,medium_usage
2026-01-26 07:32:16.485070,19,0,25.2,15.54,7,0,2026-01-26,2,medium_usage
2026-01-26 08:32:16.485070,35,0,23.3,16.82,8,0,2026-01-26,2,medium_usage
2026-01-26 09:32:16.485070,42,0,26.2,18.83,9,0,2026-01-26,2,medium_usage
2026-01-26 10:32:16.485070,70,0,27.4,21.16,10,0,2026-01-26,2,medium_usage
2026-01-26 11:32:16.485070,61,0,26.9,19.92,11,0,2026-01-26,2,medium_usage
2026-01-26 12:32:16.485070,65,0,26.3,20.12,12,0,2026-01-26,2,medium_usage
2026-01-26 13:32:16.485070,66,0,28.6,20.9,13,0,2026-01-26,2,medium_usage
2026-01-26 14:32:16.485070,60,0,28.2,20.81,14,0,2026-01-26,2,medium_usage
2026-01-26 15:32:16.485070,65,0,25.7,19.27,15,0,2026-01-26,2,medium_usage
2026-01-26 16:32:16.485070,38,0,26.2,19.0,16,0,2026-01-26,2,medium_usage
2026-01-26 17:32:16.485070,39,0,25.4,18.19,17,0,2026-01-26,2,medium_usage
2026-01-26 18:32:16.485070,18,0,22.4,16.48,18,0,2026-01-26,2,medium_usage
2026-01-26 19:32:16.485070,17,0,20.2,13.65,19,0,2026-01-26,2,medium_usage
2026-01-26 20:32:16.485070,1,0,19.2,9.72,20,0,2026-01-26,2,medium_usage
2026-01-26 21:32:16.485070,1,0,18.1,10.3,21,0,2026-01-26,2,medium_usage
2026-01-26 22:32:16.485070,1,0,17.6,10.07,22,0,2026-01-26,2,medium_usage
2026-01-26 23:32:16.485070,2,0,17.4,9.9,23,0,2026-01-26,2,medium_usage
2026-01-27 00:32:16.485070,1,0,18.5,10.29,0,1,2026-01-27,2,medium_usage
2026-01-27 01:32:16.485070,1,0,17.1,10.01,1,1,2026-01-27,2,medium_usage
2026-01-27 02:32:16.485070,2,0,17.5,10.38,2,1,2026-01-27,2,medium_usage
2026-01-27 03:32:16.485070,1,0,18.5,9.88,3,1,2026-01-27,2,medium_usage
2026-01-27 04:32:16.485070,1,0,18.6,10.39,4,1,2026-01-27,2,medium_usage
2026-01-27 05:32:16.485070,2,0,22.4,10.29,5,1,2026-01-27,2,medium_usage
2026-01-27 06:32:16.485070,2,0,24.3,9.69,6,1,2026-01-27,2,medium_usage
2026-01-27 07:32:16.485070,19,0,24.0,14.78,7,1,2026-01-27,2,medium_usage
2026-01-27 08:32:16.485070,42,0,25.1,17.62,8,1,2026-01-27,2,medium_usage
2026-01-27 09:32:16.485070,41,0,24.5,18.5,9,1,2026-01-27,2,medium_usage
2026-01-27 10:32:16.485070,57,0,24.3,17.58,10,1,2026-01-27,2,medium_usage
2026-01-27 11:32:16.485070,56,0,27.6,20.31,11,1,2026-01-27,2,medium_usage
2026-01-27 12:32:16.485070,59,0,26.7,19.85,12,1,2026-01-27,2,medium_usage
2026-01-27 13:32:16.485070,55,0,26.9,20.09,13,1,2026-01-27,2,medium_usage
2026-01-27 14:32:16.485070,57,0,25.7,18.74,14,1,2026-01-27,2,medium_usage
2026-01-27 15:32:16.485070,58,0,23.7,18.25,15,1,2026-01-27,2,medium_usage
2026-01-27 16:32:16.485070,42,0,24.9,17.58,16,1,2026-01-27,2,medium_usage
2026-01-27 17:32:16.485070,32,0,22.9,17.69,17,1,2026-01-27,2,medium_usage
2026-01-27 18:32:16.485070,18,0,21.1,16.58,18,1,2026-01-27,2,medium_usage
2026-01-27 19:32:16.485070,21,0,21.7,14.95,19,1,2026-01-27,2,medium_usage
2026-01-27 20:32:16.485070,2,0,19.5,10.31,20,1,2026-01-27,2,medium_usage
2026-01-27 21:32:16.485070,2,0,22.0,10.02,21,1,2026-01-27,2,medium_usage
2026-01-27 22:32:16.485070,2,0,15.7,9.92,22,1,2026-01-27,2,medium_usage
2026-01-27 23:32:16.485070,1,0,18.3,9.62,23,1,2026-01-27,2,medium_usage
2026-01-28 00:32:16.485070,1,0,16.9,10.1,0,2,2026-01-28,2,medium_usage
2026-01-28 01:32:16.485070,1,0,17.1,9.79,1,2,2026-01-28,2,medium_usage
2026-01-28 02:32:16.485070,2,0,15.6,11.02,2,2,2026-01-28,2,medium_usage
2026-01-28 03:32:16.485070,1,0,18.9,9.7,3,2,2026-01-28,2,medium_usage
2026-01-28 04:32:16.485070,2,0,21.8,9.48,4,2,2026-01-28,2,medium_usage
2026-01-28 05:32:16.485070,2,0,18.7,10.49,5,2,2026-01-28,2,medium_usage
2026-01-28 06:32:16.485070,2,0,21.9,10.03,6,2,2026-01-28,2,medium_usage
2026-01-28 07:32:16.485070,22,0,23.8,14.62,7,2,2026-01-28,2,medium_usage
2026-01-28 08:32:16.485070,45,0,23.8,18.06,8,2,2026-01-28,2,medium_usage
2026-01-28 09:32:16.485070,35,0,25.8,18.31,9,2,2026-01-28,2,medium_usage
2026-01-28 10:32:16.485070,59,0,26.2,19.57,10,2,2026-01-28,2,medium_usage
2026-01-28 11:32:16.485070,60,0,28.0,20.52,11,2,2026-01-28,2,medium_usage
2026-01-28 12:32:16.485070,56,0,27.3,19.57,12,2,2026-01-28,2,medium_usage
2026-01-28 13:32:16.485070,64,0,25.8,19.14,13,2,2026-01-28,2,medium_usage
2026-01-28 14:32:16.485070,64,0,25.9,19.31,14,2,2026-01-28,2,medium_usage
2026-01-28 15:32:16.485070,58,0,25.2,18.76,15,2,2026-01-28,2,medium_usage
2026-01-28 16:32:16.485070,39,0,23.1,17.13,16,2,2026-01-28,2,medium_usage
2026-01-28 17:32:16.485070,36,0,23.9,17.33,17,2,2026-01-28,2,medium_usage
2026-01-28 18:32:16.485070,23,0,23.4,17.23,18,2,2026-01-28,2,medium_usage
2026-01-28 19:32:16.485070,22,0,22.0,15.03,19,2,2026-01-28,2,medium_usage
2026-01-28 20:32:16.485070,2,0,21.6,10.34,20,2,2026-01-28,2,medium_usage
2026-01-28 21:32:16.485070,1,0,17.0,10.56,21,2,2026-01-28,2,medium_usage
2026-01-28 22:32:16.485070,1,0,15.8,9.49,22,2,2026-01-28,2,medium_usage
2026-01-28 23:32:16.485070,2,0,18.9,10.65,23,2,2026-01-28,2,medium_usage
2026-01-29 00:32:16.485070,1,0,16.6,9.47,0,3,2026-01-29,2,medium_usage
2026-01-29 01:32:16.485070,1,0,18.7,10.21,1,3,2026-01-29,2,medium_usage
2026-01-29 02:32:16.485070,2,0,18.2,9.93,2,3,2026-01-29,2,medium_usage
2026-01-29 03:32:16.485070,1,0,17.1,9.54,3,3,2026-01-29,2,medium_usage
2026-01-29 04:32:16.485070,1,0,17.8,10.52,4,3,2026-01-29,2,medium_usage
2026-01-29 05:32:16.485070,2,0,21.8,9.78,5,3,2026-01-29,2,medium_usage
2026-01-29 06:32:16.485070,2,0,22.6,9.44,6,3,2026-01-29,2,medium_usage
2026-01-29 07:32:16.485070,18,0,23.2,14.36,7,3,2026-01-29,2,medium_usage
2026-01-29 08:32:16.485070,41,0,26.1,18.77,8,3,2026-01-29,2,medium_usage
2026-01-29 09:32:16.485070,42,0,25.6,19.24,9,3,2026-01-29,2,medium_usage
2026-01-29 10:32:16.485070,57,0,24.8,18.96,10,3,2026-01-29,2,medium_usage
2026-01-29 11:32:16.485070,56,0,26.1,19.18,11,3,2026-01-29,2,medium_usage
2026-01-29 12:32:16.485070,54,0,27.6,19.48,12,3,2026-01-29,2,medium_usage
2026-01-29 13:32:16.485070,62,0,24.9,18.59,13,3,2026-01-29,2,medium_usage
2026-01-29 14:32:16.485070,57,0,24.8,18.91,14,3,2026-01-29,2,medium_usage
2026-01-29 15:32:16.485070,74,0,25.3,18.71,15,3,2026-01-29,2,medium_usage
2026-01-29 16:32:16.485070,34,0,23.6,17.37,16,3,2026-01-29,2,medium_usage
2026-01-29 17:32:16.485070,40,0,23.2,17.89,17,3,2026-01-29,2,medium_usage
2026-01-29 18:32:16.485070,20,0,20.7,16.75,18,3,2026-01-29,2,medium_usage
2026-01-29 19:32:16.485070,17,0,20.6,14.91,19,3,2026-01-29,2,medium_usage
2026-01-29 20:32:16.485070,2,0,18.6,9.58,20,3,2026-01-29,2,medium_usage
2026-01-29 21:32:16.485070,1,0,17.4,10.64,21,3,2026-01-29,2,medium_usage
2026-01-29 22:32:16.485070,1,0,18.3,10.27,22,3,2026-01-29,2,medium_usage
2026-01-29 23:32:16.485070,2,0,18.1,10.97,23,3,2026-01-29,2,medium_usage
2026-01-30 00:32:16.485070,1,0,17.3,10.02,0,4,2026-01-30,2,medium_usage
2026-01-30 01:32:16.485070,2,0,15.9,10.03,1,4,2026-01-30,2,medium_usage
2026-01-30 02:32:16.485070,1,0,16.9,10.23,2,4,2026-01-30,2,medium_usage
2026-01-30 03:32:16.485070,2,0,17.9,10.85,3,4,2026-01-30,2,medium_usage
2026-01-30 04:32:16.485070,2,0,17.7,9.82,4,4,2026-01-30,2,medium_usage
2026-01-30 05:32:16.485070,1,0,19.7,10.86,5,4,2026-01-30,2,medium_usage
2026-01-30 06:32:16.485070,1,0,20.9,9.83,6,4,2026-01-30,2,medium_usage
2026-01-30 07:32:16.485070,18,0,22.2,14.75,7,4,2026-01-30,2,medium_usage
2026-01-30 08:32:16.485070,42,0,22.3,17.52,8,4,2026-01-30,2,medium_usage
2026-01-30 09:32:16.485070,38,0,25.1,17.43,9,4,2026-01-30,2,medium_usage
2026-01-30 10:32:16.485070,50,0,25.4,18.75,10,4,2026-01-30,2,medium_usage
2026-01-30 11:32:16.485070,62,0,25.2,18.56,11,4,2026-01-30,2,medium_usage
2026-01-30 12:32:16.485070,56,0,27.3,20.11,12,4,2026-01-30,2,medium_usage
2026-01-30 13:32:16.485070,59,0,27.2,19.93,13,4,2026-01-30,2,medium_usage
2026-01-30 14:32:16.485070,58,0,23.8,18.42,14,4,2026-01-30,2,medium_usage
2026-01-30 15:32:16.485070,47,0,25.1,18.55,15,4,2026-01-30,2,medium_usage
2026-01-30 16:32:16.485070,41,0,24.2,17.87,16,4,2026-01-30,2,medium_usage
2026-01-30 17:32:16.485070,30,0,24.2,17.22,17,4,2026-01-30,2,medium_usage
2026-01-30 18:32:16.485070,23,0,22.6,16.82,18,4,2026-01-30,2,medium_usage
2026-01-30 19:32:16.485070,19,0,20.7,14.25,19,4,2026-01-30,2,medium_usage
2026-01-30 20:32:16.485070,1,0,18.7,10.75,20,4,2026-01-30,2,medium_usage
2026-01-30 21:32:16.485070,2,0,17.6,10.48,21,4,2026-01-30,2,medium_usage
2026-01-30 22:32:16.485070,1,0,18.8,9.96,22,4,2026-01-30,2,medium_usage
2026-01-30 23:32:16.485070,1,0,16.1,10.36,23,4,2026-01-30,2,medium_usage
2026-01-31 00:32:16.485070,1,1,14.7,11.22,0,5,2026-01-31,1,low_usage
2026-01-31 01:32:16.485070,0,1,16.9,10.17,1,5,2026-01-31,1,low_usage
2026-01-31 02:32:16.485070,0,1,19.2,11.28,2,5,2026-01-31,1,low_usage
2026-01-31 03:32:16.485070,1,1,16.6,10.9,3,5,2026-01-31,1,low_usage
2026-01-31 04:32:16.485070,0,1,18.3,10.8,4,5,2026-01-31,1,low_usage
2026-01-31 05:32:16.485070,0,1,18.3,10.96,5,5,2026-01-31,1,low_usage
2026-01-31 06:32:16.485070,1,1,21.8,11.46,6,5,2026-01-31,1,low_usage
2026-01-31 07:32:16.485070,0,1,22.6,12.97,7,5,2026-01-31,1,low_usage
2026-01-31 08:32:16.485070,1,1,26.0,13.19,8,5,2026-01-31,1,low_usage
2026-01-31 09:32:16.485070,0,1,24.6,13.0,9,5,2026-01-31,1,low_usage
2026-01-31 10:32:16.485070,3,1,27.2,12.4,10,5,2026-01-31,1,low_usage
2026-01-31 11:32:16.485070,3,1,26.1,12.5,11,5,2026-01-31,1,low_usage
2026-01-31 12:32:16.485070,2,1,25.2,12.47,12,5,2026-01-31,1,low_usage
2026-01-31 13:32:16.485070,3,1,25.1,13.01,13,5,2026-01-31,1,low_usage
2026-01-31 14:32:16.485070,3,1,25.8,12.79,14,5,2026-01-31,1,low_usage
2026-01-31 15:32:16.485070,1,1,24.7,13.12,15,5,2026-01-31,1,low_usage
2026-01-31 16:32:16.485070,0,1,24.7,12.79,16,5,2026-01-31,1,low_usage
2026-01-31 17:32:16.485070,1,1,23.8,12.98,17,5,2026-01-31,1,low_usage
2026-01-31 18:32:16.485070,1,1,21.3,12.51,18,5,2026-01-31,1,low_usage
2026-01-31 19:32:16.485070,0,1,19.6,12.87,19,5,2026-01-31,1,low_usage
2026-01-31 20:32:16.485070,0,1,17.5,10.94,20,5,2026-01-31,1,low_usage
2026-01-31 21:32:16.485070,0,1,16.2,11.71,21,5,2026-01-31,1,low_usage
2026-01-31 22:32:16.485070,1,1,16.1,11.58,22,5,2026-01-31,1,low_usage
2026-01-31 23:32:16.485070,0,1,13.7,10.84,23,5,2026-01-31,1,low_usage
2026-02-01 00:32:16.485070,1,1,16.6,10.82,0,6,2026-02-01,1,low_usage
2026-02-01 01:32:16.485070,1,1,15.5,10.54,1,6,2026-02-01,1,low_usage
2026-02-01 02:32:16.485070,1,1,14.2,11.28,2,6,2026-02-01,1,low_usage
2026-02-01 03:32:16.485070,1,1,15.9,10.99,3,6,2026-02-01,1,low_usage
2026-02-01 04:32:16.485070,0,1,17.1,11.13,4,6,2026-02-01,1,low_usage
2026-02-01 05:32:16.485070,0,1,19.5,11.41,5,6,2026-02-01,1,low_usage
2026-02-01 06:32:16.485070,0,1,19.3,11.54,6,6,2026-02-01,1,low_usage
2026-02-01 07:32:16.485070,0,1,23.2,13.45,7,6,2026-02-01,1,low_usage
2026-02-01 08:32:16.485070,0,1,23.0,12.78,8,6,2026-02-01,1,low_usage
2026-02-01 09:32:16.485070,1,1,22.7,13.03,9,6,2026-02-01,1,low_usage
2026-02-01 10:32:16.485070,3,1,25.4,13.09,10,6,2026-02-01,1,low_usage
2026-02-01 11:32:16.485070,2,1,24.2,12.17,11,6,2026-02-01,1,low_usage
2026-02-01 12:32:16.485070,3,1,25.0,12.57,12,6,2026-02-01,1,low_usage
2026-02-01 13:32:16.485070,2,1,24.8,12.86,13,6,2026-02-01,1,low_usage
2026-02-01 14:32:16.485070,2,1,24.8,13.11,14,6,2026-02-01,1,low_usage
2026-02-01 15:32:16.485070,0,1,23.9,12.53,15,6,2026-02-01,1,low_usage
2026-02-01 16:32:16.485070,1,1,21.9,13.24,16,6,2026-02-01,1,low_usage
2026-02-01 17:32:16.485070,1,1,21.1,12.51,17,6,2026-02-01,1,low_usage
2026-02-01 18:32:16.485070,1,1,19.2,13.51,18,6,2026-02-01,1,low_usage
2026-02-01 19:32:16.485070,1,1,20.2,13.0,19,6,2026-02-01,1,low_usage
2026-02-01 20:32:16.485070,1,1,16.1,11.05,20,6,2026-02-01,1,low_usage
2026-02-01 21:32:16.485070,1,1,18.3,11.33,21,6,2026-02-01,1,low_usage
2026-02-01 22:32:16.485070,1,1,16.0,11.3,22,6,2026-02-01,1,low_usage
2026-02-01 23:32:16.485070,1,1,17.5,11.25,23,6,2026-02-01,1,low_usage
2026-02-02 00:32:16.485070,1,0,16.9,10.21,0,0,2026-02-02,2,medium_usage
2026-02-02 01:32:16.485070,2,0,15.8,10.17,1,0,2026-02-02,2,medium_usage
2026-02-02 02:32:16.485070,1,0,14.6,10.19,2,0,2026-02-02,2,medium_usage
2026-02-02 03:32:16.485070,2,0,15.3,10.68,3,0,2026-02-02,2,medium_usage
2026-02-02 04:32:16.485070,1,0,19.8,10.24,4,0,2026-02-02,2,medium_usage
2026-02-02 05:32:16.485070,2,0,17.4,9.59,5,0,2026-02-02,2,medium_usage
2026-02-02 06:32:16.485070,2,0,18.3,10.21,6,0,2026-02-02,2,medium_usage
2026-02-02 07:32:16.485070,17,0,20.5,15.0,7,0,2026-02-02,2,medium_usage
2026-02-02 08:32:16.485070,43,0,23.5,17.21,8,0,2026-02-02,2,medium_usage
2026-02-02 09:32:16.485070,42,0,21.9,18.81,9,0,2026-02-02,2,medium_usage
2026-02-02 10:32:16.485070,57,0,24.3,19.17,10,0,2026-02-02,2,medium_usage
2026-02-02 11:32:16.485070,56,0,26.3,19.97,11,0,2026-02-02,2,medium_usage
2026-02-02 12:32:16.485070,62,0,27.5,20.56,12,0,2026-02-02,2,medium_usage
2026-02-02 13:32:16.485070,56,0,25.0,18.36,13,0,2026-02-02,2,medium_usage
2026-02-02 14:32:16.485070,66,0,23.7,18.28,14,0,2026-02-02,2,medium_usage
2026-02-02 15:32:16.485070,64,0,25.4,18.93,15,0,2026-02-02,2,medium_usage
2026-02-02 16:32:16.485070,28,0,22.9,16.72,16,0,2026-02-02,2,medium_usage
2026-02-02 17:32:16.485070,46,0,23.1,17.17,17,0,2026-02-02,2,medium_usage
2026-02-02 18:32:16.485070,21,0,19.4,16.69,18,0,2026-02-02,2,medium_usage
2026-02-02 19:32:16.485070,18,0,19.3,15.11,19,0,2026-02-02,2,medium_usage
2026-02-02 20:32:16.485070,1,0,16.4,10.3,20,0,2026-02-02,2,medium_usage
2026-02-02 21:32:16.485070,1,0,18.9,10.69,21,0,2026-02-02,2,medium_usage
2026-02-02 22:32:16.485070,2,0,16.1,10.21,22,0,2026-02-02,2,medium_usage
2026-02-02 23:32:16.485070,2,0,17.0,9.76,23,0,2026-02-02,2,medium_usage
2026-02-03 00:32:16.485070,2,0,15.7,10.82,0,1,2026-02-03,2,medium_usage
2026-02-03 01:32:16.485070,2,0,16.6,9.93,1,1,2026-02-03,2,medium_usage
2026-02-03 02:32:16.485070,2,0,14.7,10.49,2,1,2026-02-03,2,medium_usage
2026-02-03 03:32:16.485070,2,0,14.1,9.44,3,1,2026-02-03,2,medium_usage
2026-02-03 04:32:16.485070,2,0,19.0,9.84,4,1,2026-02-03,2,medium_usage
2026-02-03 05:32:16.485070,1,0,18.7,9.56,5,1,2026-02-03,2,medium_usage
2026-02-03 06:32:16.485070,2,0,21.1,10.14,6,1,2026-02-03,2,medium_usage
2026-02-03 07:32:16.485070,21,0,20.1,14.94,7,1,2026-02-03,2,medium_usage
2026-02-03 08:32:16.485070,42,0,21.6,17.2,8,1,2026-02-03,2,medium_usage
2026-02-03 09:32:16.485070,38,0,23.5,18.43,9,1,2026-02-03,2,medium_usage
2026-02-03 10:32:16.485070,55,0,24.9,19.04,10,1,2026-02-03,2,medium_usage
2026-02-03 11:32:16.485070,55,0,24.3,18.31,11,1,2026-02-03,2,medium_usage
2026-02-03 12:32:16.485070,51,0,25.5,18.92,12,1,2026-02-03,2,medium_usage
2026-02-03 13:32:16.485070,51,0,22.6,17.65,13,1,2026-02-03,2,medium_usage
2026-02-03 14:32:16.485070,53,0,26.0,19.33,14,1,2026-02-03,2,medium_usage
2026-02-03 15:32:16.485070,63,0,21.7,17.81,15,1,2026-02-03,2,medium_usage
2026-02-03 16:32:16.485070,36,0,23.6,18.04,16,1,2026-02-03,2,medium_usage
2026-02-03 17:32:16.485070,34,0,19.9,17.54,17,1,2026-02-03,2,medium_usage
2026-02-03 18:32:16.485070,19,0,20.5,16.44,18,1,2026-02-03,2,medium_usage
2026-02-03 19:32:16.485070,18,0,17.2,14.27,19,1,2026-02-03,2,medium_usage
2026-02-03 20:32:16.485070,1,0,16.1,10.31,20,1,2026-02-03,2,medium_usage
2026-02-03 21:32:16.485070,1,0,15.4,9.47,21,1,2026-02-03,2,medium_usage
2026-02-03 22:32:16.485070,2,0,16.8,10.44,22,1,2026-02-03,2,medium_usage
2026-02-03 23:32:16.485070,2,0,15.4,10.53,23,1,2026-02-03,2,medium_usage
2026-02-04 00:32:16.485070,2,0,16.0,10.3,0,2,2026-02-04,2,medium_usage
2026-02-04 01:32:16.485070,2,0,16.4,10.61,1,2,2026-02-04,2,medium_usage
2026-02-04 02:32:16.485070,1,0,13.7,10.07,2,2,2026-02-04,2,medium_usage
2026-02-04 03:32:16.485070,2,0,15.8,9.6,3,2,2026-02-04,2,medium_usage
2026-02-04 04:32:16.485070,2,0,16.8,10.48,4,2,2026-02-04,2,medium_usage
2026-02-04 05:32:16.485070,2,0,19.0,10.32,5,2,2026-02-04,2,medium_usage
2026-02-04 06:32:16.485070,2,0,20.3,9.37,6,2,2026-02-04,2,medium_usage
2026-02-04 07:32:16.485070,21,0,21.7,14.84,7,2,2026-02-04,2,medium_usage
2026-02-04 08:32:16.485070,35,0,22.4,17.31,8,2,2026-02-04,2,medium_usage
2026-02-04 09:32:16.485070,37,0,23.3,17.03,9,2,2026-02-04,2,medium_usage
2026-02-04 10:32:16.485070,62,0,25.3,19.44,10,2,2026-02-04,2,medium_usage
2026-02-04 11:32:16.485070,62,0,24.5,18.25,11,2,2026-02-04,2,medium_usage
2026-02-04 12:32:16.485070,55,0,23.8,17.94,12,2,2026-02-04,2,medium_usage
2026-02-04 13:32:16.485070,64,0,27.0,20.25,13,2,2026-02-04,2,medium_usage
2026-02-04 14:32:16.485070,67,0,23.1,18.86,14,2,2026-02-04,2,medium_usage
2026-02-04 15:32:16.485070,52,0,23.6,17.9,15,2,2026-02-04,2,medium_usage
2026-02-04 16:32:16.485070,41,0,21.6,17.29,16,2,2026-02-04,2,medium_usage
2026-02-04 17:32:16.485070,44,0,19.6,17.57,17,2,2026-02-04,2,medium_usage
2026-02-04 18:32:16.485070,18,0,18.3,16.47,18,2,2026-02-04,2,medium_usage
2026-02-04 19:32:16.485070,21,0,21.1,15.47,19,2,2026-02-04,2,medium_usage
2026-02-04 20:32:16.485070,2,0,18.1,10.41,20,2,2026-02-04,2,medium_usage
2026-02-04 21:32:16.485070,1,0,16.8,10.63,21,2,2026-02-04,2,medium_usage
2026-02-04 22:32:16.485070,1,0,16.9,9.78,22,2,2026-02-04,2,medium_usage
2026-02-04 23:32:16.485070,2,0,11.9,9.79,23,2,2026-02-04,2,medium_usage
2026-02-05 00:32:16.485070,1,0,15.5,10.2,0,3,2026-02-05,2,medium_usage
2026-02-05 01:32:16.485070,2,0,13.0,10.34,1,3,2026-02-05,2,medium_usage
2026-02-05 02:32:16.485070,2,0,16.2,9.96,2,3,2026-02-05,2,medium_usage
2026-02-05 03:32:16.485070,2,0,17.3,10.22,3,3,2026-02-05,2,medium_usage
2026-02-05 04:32:16.485070,2,0,17.3,10.08,4,3,2026-02-05,2,medium_usage
2026-02-05 05:32:16.485070,2,0,17.6,9.65,5,3,2026-02-05,2,medium_usage
2026-02-05 06:32:16.485070,2,0,21.0,10.27,6,3,2026-02-05,2,medium_usage
2026-02-05 07:32:16.485070,19,0,18.9,14.68,7,3,2026-02-05,2,medium_usage
2026-02-05 08:32:16.485070,43,0,22.6,17.85,8,3,2026-02-05,2,medium_usage
2026-02-05 09:32:16.485070,41,0,20.7,17.63,9,3,2026-02-05,2,medium_usage
2026-02-05 10:32:16.485070,71,0,24.6,19.66,10,3,2026-02-05,2,medium_usage
2026-02-05 11:32:16.485070,58,0,24.7,19.45,11,3,2026-02-05,2,medium_usage
2026-02-05 12:32:16.485070,55,0,27.5,19.82,12,3,2026-02-05,2,medium_usage
2026-02-05 13:32:16.485070,62,0,24.6,18.24,13,3,2026-02-05,2,medium_usage
2026-02-05 14:32:16.485070,64,0,23.2,18.78,14,3,2026-02-05,2,medium_usage
2026-02-05 15:32:16.485070,69,0,22.9,18.8,15,3,2026-02-05,2,medium_usage
2026-02-05 16:32:16.485070,42,0,21.4,17.56,16,3,2026-02-05,2,medium_usage
2026-02-05 17:32:16.485070,39,0,19.6,17.18,17,3,2026-02-05,2,medium_usage
