timestamp,total_electricity_kwh,solar_generation_kwh,water_consumption_l,co2_emissions_kg,co2_saved_kg,temperature,is_weekend,sustainability_score
2025-11-18 01:32:27.475937,26.14,0.0,528,21.43,0.0,25.4,0,42.5
2025-11-18 02:32:27.475937,27.65,0.0,406,22.67,0.0,26.5,0,48.5
2025-11-18 03:32:27.475937,28.36,0.0,464,23.25,0.0,28.1,0,43.5
2025-11-18 04:32:27.475937,28.78,0.0,373,23.6,0.0,27.8,0,39.0
2025-11-18 05:32:27.475937,30.75,0.0,477,25.22,0.0,28.8,0,38.1
2025-11-18 06:32:27.475937,32.43,0.0,532,26.59,0.0,29.7,0,36.8
2025-11-18 07:32:27.475937,35.79,0.0,629,29.35,0.0,32.6,0,43.0
2025-11-18 08:32:27.475937,126.99,3.91,3461,104.13,3.21,33.2,0,17.7
2025-11-18 09:32:27.475937,125.57,8.77,3340,102.96,7.19,33.7,0,26.2
2025-11-18 10:32:27.475937,125.27,10.19,2787,102.72,8.36,33.3,0,26.9
2025-11-18 11:32:27.475937,133.52,9.22,2891,109.49,7.56,37.9,0,24.0
2025-11-18 12:32:27.475937,128.43,12.47,3224,105.31,10.23,34.2,0,29.7
2025-11-18 13:32:27.475937,131.37,9.08,3461,107.72,7.45,36.3,0,23.8
2025-11-18 14:32:27.475937,128.35,8.99,2864,105.24,7.37,33.8,0,20.9
2025-11-18 15:32:27.475937,124.47,6.72,2868,102.06,5.51,32.4,0,20.5
2025-11-18 16:32:27.475937,127.13,3.88,2620,104.25,3.18,33.7,0,22.4
2025-11-18 17:32:27.475937,125.3,0.0,3125,102.75,0.0,31.4,0,14.8
2025-11-18 18:32:27.475937,120.74,0.0,2940,99.0,0.0,29.4,0,17.6
2025-11-18 19:32:27.475937,34.15,0.0,417,28.01,0.0,31.5,0,40.4
2025-11-18 20:32:27.475937,30.16,0.0,604,24.73,0.0,29.1,0,43.8
2025-11-18 21:32:27.475937,29.6,0.0,443,24.27,0.0,27.8,0,41.3
2025-11-18 22:32:27.475937,29.28,0.0,413,24.01,0.0,27.0,0,42.5
2025-11-18 23:32:27.475937,26.25,0.0,517,21.52,0.0,25.4,0,41.5
2025-11-19 00:32:27.475937,26.64,0.0,374,21.85,0.0,26.0,0,44.5
2025-11-19 01:32:27.475937,28.62,0.0,343,23.47,0.0,27.1,0,39.6
2025-11-19 02:32:27.475937,27.48,0.0,432,22.53,0.0,26.2,0,37.2
2025-11-19 03:32:27.475937,32.53,0.0,462,26.67,0.0,29.9,0,37.3
2025-11-19 04:32:27.475937,31.47,0.0,444,25.81,0.0,29.5,0,39.0
2025-11-19 05:32:27.475937,32.48,0.0,527,26.63,0.0,30.0,0,44.8
2025-11-19 06:32:27.475937,33.68,0.0,542,27.62,0.0,30.6,0,43.2
2025-11-19 07:32:27.475937,36.69,0.0,451,30.08,0.0,33.3,0,43.9
2025-11-19 08:32:27.475937,126.96,3.46,3003,104.11,2.84,33.3,0,23.8
2025-11-19 09:32:27.475937,126.76,8.15,3005,103.95,6.68,33.7,0,28.6
2025-11-19 10:32:27.475937,131.03,7.35,3362,107.45,6.03,35.7,0,27.2
2025-11-19 11:32:27.475937,131.32,9.3,2991,107.68,7.63,36.5,0,27.3
2025-11-19 12:32:27.475937,131.9,9.01,2685,108.16,7.39,36.7,0,23.6
2025-11-19 13:32:27.475937,129.96,8.99,3448,106.57,7.37,35.6,0,26.2
2025-11-19 14:32:27.475937,132.07,6.88,2926,108.3,5.64,36.4,0,20.3
2025-11-19 15:32:27.475937,126.89,7.36,3002,104.05,6.04,33.7,0,21.9
2025-11-19 16:32:27.475937,127.08,4.46,2873,104.2,3.66,34.8,0,25.0
2025-11-19 17:32:27.475937,129.5,0.0,2619,106.19,0.0,36.0,0,13.6
2025-11-19 18:32:27.475937,123.45,0.0,3147,101.23,0.0,30.9,0,16.4
2025-11-19 19:32:27.475937,31.82,0.0,447,26.09,0.0,29.4,0,39.9
2025-11-19 20:32:27.475937,34.33,0.0,432,28.15,0.0,30.9,0,37.6
2025-11-19 21:32:27.475937,30.33,0.0,437,24.87,0.0,28.7,0,43.9
2025-11-19 22:32:27.475937,27.22,0.0,539,22.32,0.0,26.5,0,43.3
2025-11-19 23:32:27.475937,28.12,0.0,365,23.06,0.0,26.6,0,36.1
2025-11-20 00:32:27.475937,29.55,0.0,551,24.23,0.0,27.5,0,47.9
2025-11-20 01:32:27.475937,29.69,0.0,534,24.34,0.0,28.4,0,43.6
2025-11-20 02:32:27.475937,30.42,0.0,509,24.94,0.0,28.4,0,39.3
2025-11-20 03:32:27.475937,26.39,0.0,536,21.64,0.0,25.5,0,40.4
2025-11-20 04:32:27.475937,30.77,0.0,558,25.23,0.0,29.0,0,37.2
2025-11-20 05:32:27.475937,31.49,0.0,427,25.83,0.0,29.3,0,41.8
2025-11-20 06:32:27.475937,32.79,0.0,386,26.88,0.0,30.7,0,39.2
2025-11-20 07:32:27.475937,35.19,0.0,620,28.86,0.0,31.3,0,44.7
2025-11-20 08:32:27.475937,126.45,4.01,3464,103.69,3.29,34.0,0,24.2
2025-11-20 09:32:27.475937,126.51,6.66,2946,103.73,5.46,33.5,0,23.8
2025-11-20 10:32:27.475937,127.24,8.21,3183,104.34,6.73,35.2,0,30.1
2025-11-20 11:32:27.475937,130.45,9.96,3183,106.97,8.17,36.3,0,23.4
2025-11-20 12:32:27.475937,132.35,8.73,3190,108.52,7.16,38.3,0,22.0
2025-11-20 13:32:27.475937,132.72,9.25,3584,108.83,7.58,38.0,0,22.7
2025-11-20 14:32:27.475937,131.3,7.57,2977,107.67,6.21,36.4,0,21.9
2025-11-20 15:32:27.475937,128.82,8.05,2853,105.64,6.6,34.9,0,27.7
2025-11-20 16:32:27.475937,124.49,3.95,2823,102.08,3.24,32.3,0,21.5
2025-11-20 17:32:27.475937,128.73,0.0,3184,105.55,0.0,34.7,0,22.6
2025-11-20 18:32:27.475937,125.06,0.0,2588,102.55,0.0,32.4,0,14.1
2025-11-20 19:32:27.475937,34.14,0.0,564,27.99,0.0,31.5,0,40.5
2025-11-20 20:32:27.475937,27.19,0.0,389,22.3,0.0,26.8,0,46.4
2025-11-20 21:32:27.475937,28.74,0.0,434,23.57,0.0,27.2,0,43.5
2025-11-20 22:32:27.475937,30.37,0.0,457,24.9,0.0,28.5,0,42.3
2025-11-20 23:32:27.475937,28.01,0.0,496,22.97,0.0,26.9,0,49.5
2025-11-21 00:32:27.475937,30.46,0.0,384,24.98,0.0,28.7,0,43.7
2025-11-21 01:32:27.475937,27.94,0.0,547,22.91,0.0,27.2,0,42.5
2025-11-21 02:32:27.475937,32.98,0.0,444,27.05,0.0,29.0,0,44.6
2025-11-21 03:32:27.475937,31.47,0.0,507,25.81,0.0,28.1,0,47.4
2025-11-21 04:32:27.475937,32.26,0.0,464,26.45,0.0,30.0,0,46.1
2025-11-21 05:32:27.475937,32.35,0.0,399,26.53,0.0,29.4,0,40.8
2025-11-21 06:32:27.475937,37.09,0.0,532,30.42,0.0,32.5,0,36.9
2025-11-21 07:32:27.475937,37.72,0.0,506,30.93,0.0,34.6,0,34.2
2025-11-21 08:32:27.475937,129.28,3.45,2698,106.01,2.83,34.7,0,20.5
2025-11-21 09:32:27.475937,128.47,6.62,3375,105.34,5.43,34.4,0,24.2
2025-11-21 10:32:27.475937,132.22,6.59,3370,108.42,5.4,37.9,0,23.5
2025-11-21 11:32:27.475937,131.97,8.01,3455,108.22,6.57,38.0,0,25.6
2025-11-21 12:32:27.475937,130.37,8.17,2586,106.9,6.7,37.1,0,22.9
2025-11-21 13:32:27.475937,129.53,9.83,3318,106.22,8.06,35.5,0,28.3
2025-11-21 14:32:27.475937,130.22,8.97,2674,106.78,7.36,34.7,0,24.3
2025-11-21 15:32:27.475937,129.82,4.42,3214,106.45,3.62,36.0,0,20.6
2025-11-21 16:32:27.475937,129.13,4.09,3237,105.89,3.35,35.0,0,19.4
2025-11-21 17:32:27.475937,124.71,0.0,2794,102.26,0.0,32.2,0,17.3
2025-11-21 18:32:27.475937,122.19,0.0,2919,100.19,0.0,30.5,0,19.7
2025-11-21 19:32:27.475937,32.44,0.0,511,26.6,0.0,30.8,0,38.2
2025-11-21 20:32:27.475937,34.26,0.0,640,28.1,0.0,31.2,0,43.6
2025-11-21 21:32:27.475937,30.46,0.0,538,24.98,0.0,29.1,0,36.6
2025-11-21 22:32:27.475937,28.27,0.0,524,23.18,0.0,27.0,0,41.7
2025-11-21 23:32:27.475937,31.22,0.0,663,25.6,0.0,28.3,0,43.0
2025-11-22 00:32:27.475937,22.49,0.0,787,18.44,0.0,25.4,1,45.0
2025-11-22 01:32:27.475937,27.56,0.0,884,22.6,0.0,27.5,1,40.7
2025-11-22 02:32:27.475937,27.77,0.0,866,22.77,0.0,27.0,1,40.2
2025-11-22 03:32:27.475937,29.96,0.0,800,24.57,0.0,29.6,1,42.5
2025-11-22 04:32:27.475937,26.77,0.0,808,21.95,0.0,28.0,1,41.5
2025-11-22 05:32:27.475937,34.55,0.0,799,28.33,0.0,33.3,1,42.5
2025-11-22 06:32:27.475937,34.77,0.0,863,28.51,0.0,33.7,1,44.9
2025-11-22 07:32:27.475937,32.46,0.0,968,26.62,0.0,31.7,1,41.2
2025-11-22 08:32:27.475937,37.54,3.52,670,30.78,2.89,34.0,1,51.8
2025-11-22 09:32:27.475937,40.65,5.55,716,33.33,4.55,36.6,1,52.9
2025-11-22 10:32:27.475937,40.68,7.55,748,33.36,6.19,37.6,1,60.1
2025-11-22 11:32:27.475937,40.34,9.96,781,33.08,8.17,37.5,1,60.7
2025-11-22 12:32:27.475937,37.0,14.92,975,30.34,12.23,34.6,1,83.1
2025-11-22 13:32:27.475937,40.97,7.61,801,33.59,6.24,37.2,1,58.4
2025-11-22 14:32:27.475937,40.05,7.11,1033,32.84,5.83,37.1,1,56.1
2025-11-22 15:32:27.475937,39.58,5.14,766,32.46,4.21,37.0,1,55.0
2025-11-22 16:32:27.475937,36.29,3.33,869,29.75,2.73,34.5,1,52.6
2025-11-22 17:32:27.475937,35.6,0.0,806,29.19,0.0,32.6,1,45.7
2025-11-22 18:32:27.475937,33.5,0.0,795,27.47,0.0,31.8,1,44.0
2025-11-22 19:32:27.475937,32.89,0.0,770,26.97,0.0,31.6,1,48.4
2025-11-22 20:32:27.475937,30.03,0.0,783,24.62,0.0,29.5,1,41.4
2025-11-22 21:32:27.475937,27.15,0.0,612,22.27,0.0,27.5,1,39.2
2025-11-22 22:32:27.475937,28.28,0.0,819,23.19,0.0,28.6,1,43.1
2025-11-22 23:32:27.475937,28.78,0.0,699,23.6,0.0,27.6,1,44.4
2025-11-23 00:32:27.475937,22.94,0.0,842,18.81,0.0,25.3,1,41.2
2025-11-23 01:32:27.475937,26.36,0.0,956,21.61,0.0,27.7,1,38.3
2025-11-23 02:32:27.475937,23.53,0.0,732,19.29,0.0,25.0,1,44.5
2025-11-23 03:32:27.475937,30.3,0.0,897,24.84,0.0,30.5,1,40.8
2025-11-23 04:32:27.475937,29.58,0.0,851,24.25,0.0,29.2,1,42.3
2025-11-23 05:32:27.475937,34.21,0.0,773,28.05,0.0,31.7,1,42.1
2025-11-23 06:32:27.475937,32.92,0.0,984,26.99,0.0,30.8,1,35.7
2025-11-23 07:32:27.475937,36.39,0.0,836,29.84,0.0,34.7,1,44.3
2025-11-23 08:32:27.475937,36.29,4.26,838,29.75,3.49,33.7,1,49.1
2025-11-23 09:32:27.475937,39.86,5.66,730,32.68,4.64,36.8,1,51.1
2025-11-23 10:32:27.475937,40.54,7.29,735,33.24,5.98,37.7,1,60.1
2025-11-23 11:32:27.475937,40.89,8.05,709,33.53,6.6,37.2,1,58.1
2025-11-23 12:32:27.475937,40.33,9.31,683,33.07,7.63,38.1,1,63.6
2025-11-23 13:32:27.475937,37.99,8.37,745,31.15,6.86,35.6,1,58.7
2025-11-23 14:32:27.475937,37.75,6.75,914,30.96,5.53,35.5,1,59.4
2025-11-23 15:32:27.475937,39.82,5.25,868,32.65,4.3,36.4,1,55.1
2025-11-23 16:32:27.475937,36.76,3.37,723,30.14,2.76,34.6,1,47.3
2025-11-23 17:32:27.475937,35.74,0.0,904,29.31,0.0,34.1,1,46.1
2025-11-23 18:32:27.475937,32.07,0.0,692,26.3,0.0,30.7,1,41.1
2025-11-23 19:32:27.475937,32.97,0.0,686,27.04,0.0,31.6,1,43.0
2025-11-23 20:32:27.475937,32.9,0.0,803,26.98,0.0,31.9,1,44.7
2025-11-23 21:32:27.475937,29.78,0.0,887,24.42,0.0,29.1,1,44.1
2025-11-23 22:32:27.475937,27.62,0.0,852,22.65,0.0,27.4,1,44.3
2025-11-23 23:32:27.475937,25.67,0.0,736,21.05,0.0,27.1,1,39.4
2025-11-24 00:32:27.475937,28.09,0.0,478,23.03,0.0,26.2,0,44.9
2025-11-24 01:32:27.475937,28.62,0.0,399,23.47,0.0,28.1,0,41.9
2025-11-24 02:32:27.475937,30.99,0.0,536,25.41,0.0,28.4,0,38.6
2025-11-24 03:32:27.475937,31.67,0.0,597,25.97,0.0,29.7,0,45.1
2025-11-24 04:32:27.475937,31.21,0.0,543,25.59,0.0,29.3,0,38.0
2025-11-24 05:32:27.475937,33.32,0.0,472,27.32,0.0,30.0,0,42.1
2025-11-24 06:32:27.475937,35.09,0.0,397,28.77,0.0,31.6,0,41.5
2025-11-24 07:32:27.475937,38.86,0.0,377,31.87,0.0,34.8,0,36.9
2025-11-24 08:32:27.475937,132.47,2.66,2884,108.63,2.18,36.7,0,17.8
2025-11-24 09:32:27.475937,130.07,6.21,3231,106.66,5.09,34.9,0,23.0
2025-11-24 10:32:27.475937,130.9,7.89,2792,107.34,6.47,36.5,0,25.6
2025-11-24 11:32:27.475937,129.17,8.62,2884,105.92,7.07,35.4,0,20.2
2025-11-24 12:32:27.475937,135.23,7.9,3246,110.89,6.48,39.2,0,27.1
2025-11-24 13:32:27.475937,133.82,7.71,3457,109.73,6.32,37.6,0,26.8
2025-11-24 14:32:27.475937,133.25,7.73,2803,109.27,6.34,38.5,0,27.3
2025-11-24 15:32:27.475937,128.55,7.46,2973,105.41,6.12,34.5,0,27.6
2025-11-24 16:32:27.475937,132.15,3.15,3073,108.37,2.58,37.5,0,18.7
2025-11-24 17:32:27.475937,127.75,0.0,2839,104.76,0.0,34.0,0,22.8
2025-11-24 18:32:27.475937,122.85,0.0,2842,100.74,0.0,30.3,0,15.7
2025-11-24 19:32:27.475937,34.5,0.0,518,28.29,0.0,31.5,0,39.0
2025-11-24 20:32:27.475937,33.42,0.0,445,27.41,0.0,30.4,0,40.4
2025-11-24 21:32:27.475937,28.87,0.0,662,23.67,0.0,26.9,0,42.5
2025-11-24 22:32:27.475937,27.39,0.0,599,22.46,0.0,26.8,0,43.1
2025-11-24 23:32:27.475937,29.82,0.0,436,24.46,0.0,28.2,0,40.7
2025-11-25 00:32:27.475937,30.26,0.0,490,24.81,0.0,29.3,0,44.5
2025-11-25 01:32:27.475937,28.9,0.0,449,23.7,0.0,28.7,0,45.8
2025-11-25 02:32:27.475937,31.69,0.0,491,25.99,0.0,30.3,0,47.0
2025-11-25 03:32:27.475937,30.77,0.0,465,25.23,0.0,27.9,0,39.7
2025-11-25 04:32:27.475937,34.19,0.0,441,28.04,0.0,31.3,0,38.7
2025-11-25 05:32:27.475937,36.01,0.0,505,29.53,0.0,32.8,0,45.4
2025-11-25 06:32:27.475937,37.22,0.0,530,30.52,0.0,32.7,0,38.0
2025-11-25 07:32:27.475937,37.81,0.0,543,31.01,0.0,33.7,0,46.0
2025-11-25 08:32:27.475937,127.79,3.53,3118,104.79,2.89,34.1,0,24.4
2025-11-25 09:32:27.475937,130.5,5.19,2747,107.01,4.26,35.5,0,18.6
2025-11-25 10:32:27.475937,132.56,6.93,3270,108.7,5.68,36.9,0,18.6
2025-11-25 11:32:27.475937,132.63,7.35,3470,108.76,6.03,38.2,0,23.3
2025-11-25 12:32:27.475937,133.22,8.08,2906,109.24,6.63,36.9,0,19.9
2025-11-25 13:32:27.475937,132.73,9.88,2987,108.84,8.1,37.2,0,28.8
2025-11-25 14:32:27.475937,134.25,7.68,3307,110.08,6.3,38.2,0,17.8
2025-11-25 15:32:27.475937,132.57,4.55,2560,108.71,3.73,37.1,0,21.5
2025-11-25 16:32:27.475937,127.03,3.44,3357,104.17,2.82,32.7,0,19.6
2025-11-25 17:32:27.475937,126.12,0.0,2902,103.42,0.0,33.1,0,19.0
2025-11-25 18:32:27.475937,126.35,0.0,2445,103.61,0.0,32.8,0,23.8
2025-11-25 19:32:27.475937,32.26,0.0,591,26.45,0.0,30.2,0,41.5
2025-11-25 20:32:27.475937,33.65,0.0,525,27.59,0.0,31.1,0,39.0
2025-11-25 21:32:27.475937,32.26,0.0,550,26.45,0.0,28.9,0,41.2
2025-11-25 22:32:27.475937,34.33,0.0,540,28.15,0.0,30.2,0,39.8
2025-11-25 23:32:27.475937,30.7,0.0,467,25.18,0.0,28.5,0,41.6
2025-11-26 00:32:27.475937,29.09,0.0,598,23.85,0.0,28.2,0,38.2
2025-11-26 01:32:27.475937,34.01,0.0,465,27.89,0.0,30.1,0,44.8
2025-11-26 02:32:27.475937,29.57,0.0,371,24.25,0.0,28.0,0,42.2
2025-11-26 03:32:27.475937,32.72,0.0,340,26.83,0.0,30.6,0,42.4
2025-11-26 04:32:27.475937,33.52,0.0,566,27.49,0.0,30.7,0,43.6
2025-11-26 05:32:27.475937,36.42,0.0,555,29.87,0.0,32.9,0,39.2
2025-11-26 06:32:27.475937,37.43,0.0,502,30.69,0.0,33.9,0,39.3
2025-11-26 07:32:27.475937,39.67,0.0,628,32.53,0.0,34.1,0,40.9
2025-11-26 08:32:27.475937,130.84,2.42,3037,107.29,1.98,36.0,0,21.6
2025-11-26 09:32:27.475937,130.36,4.8,3057,106.89,3.94,36.3,0,20.0
2025-11-26 10:32:27.475937,132.87,7.28,3279,108.96,5.97,36.9,0,20.3
2025-11-26 11:32:27.475937,132.44,7.65,3101,108.6,6.27,37.4,0,21.5
2025-11-26 12:32:27.475937,135.13,9.58,3353,110.81,7.86,39.3,0,18.3
2025-11-26 13:32:27.475937,136.27,7.01,2458,111.74,5.75,39.8,0,24.8
2025-11-26 14:32:27.475937,134.9,6.88,2892,110.62,5.64,39.4,0,18.7
2025-11-26 15:32:27.475937,128.77,7.63,3589,105.59,6.26,34.8,0,25.0
2025-11-26 16:32:27.475937,128.35,4.02,2864,105.25,3.3,34.9,0,23.2
2025-11-26 17:32:27.475937,130.07,0.0,2998,106.65,0.0,36.3,0,14.8
2025-11-26 18:32:27.475937,126.3,0.0,2915,103.56,0.0,32.8,0,16.2
2025-11-26 19:32:27.475937,37.77,0.0,453,30.97,0.0,33.1,0,36.5
2025-11-26 20:32:27.475937,34.44,0.0,483,28.24,0.0,31.4,0,43.3
2025-11-26 21:32:27.475937,29.62,0.0,472,24.29,0.0,28.0,0,40.6
2025-11-26 22:32:27.475937,30.57,0.0,550,25.07,0.0,29.0,0,40.0
2025-11-26 23:32:27.475937,28.29,0.0,452,23.2,0.0,26.4,0,44.3
2025-11-27 00:32:27.475937,31.81,0.0,539,26.08,0.0,28.9,0,41.8
2025-11-27 01:32:27.475937,30.37,0.0,364,24.91,0.0,28.3,0,41.9
2025-11-27 02:32:27.475937,31.15,0.0,656,25.55,0.0,28.0,0,45.9
2025-11-27 03:32:27.475937,31.56,0.0,507,25.88,0.0,29.7,0,41.1
2025-11-27 04:32:27.475937,32.17,0.0,517,26.38,0.0,29.6,0,41.2
2025-11-27 05:32:27.475937,36.46,0.0,338,29.9,0.0,32.7,0,44.0
2025-11-27 06:32:27.475937,36.34,0.0,494,29.8,0.0,32.9,0,34.9
2025-11-27 07:32:27.475937,35.62,0.0,466,29.21,0.0,33.3,0,37.8
2025-11-27 08:32:27.475937,131.15,2.59,2850,107.54,2.12,36.2,0,21.3
2025-11-27 09:32:27.475937,128.93,4.88,2782,105.72,4.0,36.2,0,16.7
2025-11-27 10:32:27.475937,135.67,7.92,3037,111.25,6.49,38.3,0,20.8
2025-11-27 11:32:27.475937,134.19,8.08,3392,110.04,6.63,38.0,0,17.0
2025-11-27 12:32:27.475937,133.16,9.01,2906,109.19,7.39,37.0,0,21.8
2025-11-27 13:32:27.475937,131.57,9.33,2422,107.89,7.65,37.0,0,27.3
2025-11-27 14:32:27.475937,135.65,6.85,3151,111.23,5.62,39.3,0,22.1
2025-11-27 15:32:27.475937,132.15,4.43,3066,108.36,3.63,36.8,0,17.9
2025-11-27 16:32:27.475937,128.3,3.73,2726,105.2,3.06,34.4,0,18.8
2025-11-27 17:32:27.475937,123.3,0.0,3032,101.11,0.0,31.7,0,15.5
2025-11-27 18:32:27.475937,126.87,0.0,3014,104.03,0.0,33.3,0,18.7
2025-11-27 19:32:27.475937,32.88,0.0,525,26.96,0.0,32.2,0,39.3
2025-11-27 20:32:27.475937,33.18,0.0,614,27.21,0.0,30.3,0,44.2
2025-11-27 21:32:27.475937,30.63,0.0,452,25.12,0.0,29.1,0,41.3
2025-11-27 22:32:27.475937,27.67,0.0,447,22.69,0.0,26.9,0,41.5
2025-11-27 23:32:27.475937,29.05,0.0,654,23.83,0.0,29.0,0,40.5
2025-11-28 00:32:27.475937,31.69,0.0,743,25.98,0.0,28.9,0,45.1
2025-11-28 01:32:27.475937,28.21,0.0,566,23.13,0.0,27.6,0,45.3
2025-11-28 02:32:27.475937,30.37,0.0,414,24.9,0.0,28.9,0,32.4
2025-11-28 03:32:27.475937,32.89,0.0,538,26.97,0.0,30.8,0,44.0
2025-11-28 04:32:27.475937,32.81,0.0,504,26.9,0.0,29.9,0,43.6
2025-11-28 05:32:27.475937,35.8,0.0,430,29.35,0.0,32.9,0,43.1
2025-11-28 06:32:27.475937,35.28,0.0,559,28.93,0.0,31.2,0,40.5
2025-11-28 07:32:27.475937,38.02,0.0,370,31.18,0.0,34.1,0,45.4
2025-11-28 08:32:27.475937,131.22,2.33,3070,107.6,1.91,36.6,0,18.5
2025-11-28 09:32:27.475937,135.7,5.03,2528,111.27,4.12,39.0,0,20.7
2025-11-28 10:32:27.475937,134.65,6.58,3017,110.41,5.4,38.6,0,27.5
2025-11-28 11:32:27.475937,133.59,9.13,2666,109.55,7.49,39.2,0,24.8
2025-11-28 12:32:27.475937,136.3,7.48,3438,111.76,6.13,40.0,0,21.0
2025-11-28 13:32:27.475937,133.2,7.84,2976,109.23,6.43,37.4,0,16.4
2025-11-28 14:32:27.475937,132.38,7.72,3462,108.55,6.33,37.1,0,19.4
2025-11-28 15:32:27.475937,136.45,5.47,3314,111.89,4.49,39.4,0,20.1
2025-11-28 16:32:27.475937,130.93,3.11,3092,107.37,2.55,36.2,0,20.5
2025-11-28 17:32:27.475937,128.01,0.0,3009,104.97,0.0,34.1,0,20.9
2025-11-28 18:32:27.475937,125.99,0.0,3267,103.31,0.0,32.9,0,16.0
2025-11-28 19:32:27.475937,30.47,0.0,514,24.99,0.0,29.0,0,37.7
2025-11-28 20:32:27.475937,33.77,0.0,306,27.69,0.0,30.7,0,42.8
2025-11-28 21:32:27.475937,32.47,0.0,547,26.62,0.0,29.5,0,40.6
2025-11-28 22:32:27.475937,34.98,0.0,493,28.68,0.0,31.2,0,41.1
2025-11-28 23:32:27.475937,29.92,0.0,343,24.54,0.0,28.6,0,41.0
2025-11-29 00:32:27.475937,25.6,0.0,735,20.99,0.0,26.8,1,40.9
2025-11-29 01:32:27.475937,27.77,0.0,856,22.77,0.0,29.1,1,41.4
2025-11-29 02:32:27.475937,30.01,0.0,780,24.61,0.0,29.9,1,45.1
2025-11-29 03:32:27.475937,34.7,0.0,712,28.45,0.0,32.7,1,38.2
2025-11-29 04:32:27.475937,32.21,0.0,843,26.41,0.0,31.3,1,40.5
2025-11-29 05:32:27.475937,37.55,0.0,753,30.79,0.0,34.1,1,39.4
2025-11-29 06:32:27.475937,36.57,0.0,905,29.98,0.0,34.4,1,39.7
2025-11-29 07:32:27.475937,36.88,0.0,905,30.24,0.0,34.8,1,44.8
2025-11-29 08:32:27.475937,31.68,3.94,691,25.98,3.23,31.7,1,48.2
2025-11-29 09:32:27.475937,40.01,4.94,795,32.81,4.05,37.0,1,52.8
2025-11-29 10:32:27.475937,40.73,8.44,739,33.4,6.92,37.3,1,66.4
2025-11-29 11:32:27.475937,44.49,9.08,612,36.48,7.45,39.9,1,62.0
2025-11-29 12:32:27.475937,41.74,7.67,700,34.23,6.29,38.4,1,57.0
2025-11-29 13:32:27.475937,40.76,7.51,764,33.43,6.16,36.8,1,63.4
2025-11-29 14:32:27.475937,39.83,6.74,959,32.66,5.53,36.7,1,56.8
2025-11-29 15:32:27.475937,43.15,5.73,835,35.38,4.7,39.6,1,50.4
2025-11-29 16:32:27.475937,36.93,4.42,782,30.29,3.62,34.7,1,56.2
2025-11-29 17:32:27.475937,36.02,0.0,825,29.54,0.0,34.3,1,42.1
2025-11-29 18:32:27.475937,33.74,0.0,782,27.67,0.0,31.6,1,35.1
2025-11-29 19:32:27.475937,32.26,0.0,636,26.45,0.0,31.5,1,48.7
2025-11-29 20:32:27.475937,29.96,0.0,696,24.57,0.0,30.6,1,49.2
2025-11-29 21:32:27.475937,30.97,0.0,764,25.4,0.0,30.4,1,37.6
2025-11-29 22:32:27.475937,28.06,0.0,855,23.01,0.0,28.0,1,43.7
2025-11-29 23:32:27.475937,28.2,0.0,878,23.13,0.0,28.8,1,45.4
2025-11-30 00:32:27.475937,28.66,0.0,775,23.5,0.0,28.6,1,43.5
2025-11-30 01:32:27.475937,27.82,0.0,747,22.81,0.0,28.4,1,44.2
2025-11-30 02:32:27.475937,31.97,0.0,733,26.22,0.0,30.7,1,39.0
2025-11-30 03:32:27.475937,31.13,0.0,916,25.52,0.0,30.6,1,42.6
2025-11-30 04:32:27.475937,35.42,0.0,926,29.04,0.0,32.6,1,40.1
2025-11-30 05:32:27.475937,33.0,0.0,775,27.06,0.0,32.5,1,46.5
2025-11-30 06:32:27.475937,36.7,0.0,751,30.09,0.0,34.5,1,38.3
2025-11-30 07:32:27.475937,39.55,0.0,730,32.43,0.0,37.0,1,41.9
2025-11-30 08:32:27.475937,40.0,2.77,795,32.8,2.27,37.1,1,45.4
2025-11-30 09:32:27.475937,40.13,5.85,734,32.91,4.8,37.2,1,50.0
2025-11-30 10:32:27.475937,39.19,6.15,851,32.14,5.04,36.8,1,62.5
2025-11-30 11:32:27.475937,44.47,7.41,824,36.46,6.08,39.6,1,56.5
2025-11-30 12:32:27.475937,44.5,8.89,939,36.49,7.29,38.9,1,50.4
2025-11-30 13:32:27.475937,44.01,9.66,900,36.09,7.92,38.7,1,62.8
2025-11-30 14:32:27.475937,40.51,7.83,763,33.22,6.42,37.0,1,56.2
2025-11-30 15:32:27.475937,42.8,5.0,878,35.1,4.1,38.9,1,48.8
2025-11-30 16:32:27.475937,38.84,3.08,722,31.85,2.53,36.8,1,42.4
2025-11-30 17:32:27.475937,39.92,0.0,836,32.74,0.0,37.0,1,39.2
2025-11-30 18:32:27.475937,36.5,0.0,741,29.93,0.0,34.4,1,45.0
2025-11-30 19:32:27.475937,34.95,0.0,976,28.66,0.0,32.5,1,42.1
2025-11-30 20:32:27.475937,30.03,0.0,860,24.63,0.0,29.3,1,43.1
2025-11-30 21:32:27.475937,32.52,0.0,696,26.66,0.0,30.9,1,41.1
2025-11-30 22:32:27.475937,30.74,0.0,766,25.21,0.0,29.7,1,45.5
2025-11-30 23:32:27.475937,31.42,0.0,853,25.77,0.0,29.8,1,43.5
2025-12-01 00:32:27.475937,29.87,0.0,547,24.5,0.0,28.6,0,44.9
2025-12-01 01:32:27.475937,30.61,0.0,545,25.1,0.0,29.5,0,43.1
2025-12-01 02:32:27.475937,31.18,0.0,500,25.57,0.0,28.9,0,39.4
