timestamp,hour,heart_rate,resting_hr,hr_variability,is_sleep,is_anomaly
2026-02-11 08:32:41.976005,8,74.9,60.5,48.0,0,0
2026-02-11 09:32:41.976005,9,75.9,65.5,57.7,0,0
2026-02-11 10:32:41.976005,10,64.7,61.3,32.1,0,0
2026-02-11 11:32:41.976005,11,74.6,55.7,42.3,0,0
2026-02-11 12:32:41.976005,12,75.4,66.8,52.9,0,0
2026-02-11 13:32:41.976005,13,69.4,56.5,27.3,0,0
2026-02-11 14:32:41.976005,14,68.0,61.1,32.0,0,0
2026-02-11 15:32:41.976005,15,70.5,58.0,48.7,0,0
2026-02-11 16:32:41.976005,16,66.3,56.2,35.7,0,0
2026-02-11 17:32:41.976005,17,78.2,60.0,34.4,0,0
2026-02-11 18:32:41.976005,18,67.0,63.6,57.3,0,0
2026-02-11 19:32:41.976005,19,76.6,55.1,44.3,0,0
2026-02-11 20:32:41.976005,20,77.9,57.2,32.4,0,0
2026-02-11 21:32:41.976005,21,75.4,63.7,31.5,0,0
2026-02-11 22:32:41.976005,22,153.0,51.7,45.0,0,1
2026-02-11 23:32:41.976005,23,48.3,56.7,139.8,1,1
2026-02-12 00:32:41.976005,0,60.4,64.6,36.1,1,0
2026-02-12 01:32:41.976005,1,60.4,59.0,38.1,1,0
2026-02-12 02:32:41.976005,2,68.7,57.2,34.8,1,0
2026-02-12 03:32:41.976005,3,64.3,61.5,42.6,1,0
2026-02-12 04:32:41.976005,4,55.1,55.8,46.5,1,0
2026-02-12 05:32:41.976005,5,58.6,56.6,40.7,1,0
2026-02-12 06:32:41.976005,6,73.1,64.8,32.0,0,0
2026-02-12 07:32:41.976005,7,80.7,64.9,36.9,0,0
2026-02-12 08:32:41.976005,8,75.3,57.4,33.2,0,0
2026-02-12 09:32:41.976005,9,65.7,59.3,42.5,0,0
2026-02-12 10:32:41.976005,10,68.7,58.8,38.2,0,0
2026-02-12 11:32:41.976005,11,67.2,58.1,37.0,0,0
2026-02-12 12:32:41.976005,12,80.5,56.4,40.9,0,0
2026-02-12 13:32:41.976005,13,75.3,61.6,50.3,0,0
2026-02-12 14:32:41.976005,14,63.2,50.7,41.6,0,0
2026-02-12 15:32:41.976005,15,76.9,60.4,48.9,0,0
2026-02-12 16:32:41.976005,16,68.8,64.0,44.1,0,0
2026-02-12 17:32:41.976005,17,74.7,56.5,43.7,0,0
2026-02-12 18:32:41.976005,18,75.4,56.7,38.1,0,0
2026-02-12 19:32:41.976005,19,68.6,63.6,39.1,0,0
2026-02-12 20:32:41.976005,20,75.0,57.5,24.8,0,0
2026-02-12 21:32:41.976005,21,69.0,59.5,45.3,0,0
2026-02-12 22:32:41.976005,22,71.5,57.4,49.6,0,0
2026-02-12 23:32:41.976005,23,62.3,55.1,36.7,1,0
2026-02-13 00:32:41.976005,0,59.8,59.4,46.0,1,0
2026-02-13 01:32:41.976005,1,57.7,58.4,54.1,1,0
2026-02-13 02:32:41.976005,2,68.0,56.0,34.0,1,0
2026-02-13 03:32:41.976005,3,61.7,56.7,51.3,1,0
2026-02-13 04:32:41.976005,4,64.2,60.7,40.3,1,0
2026-02-13 05:32:41.976005,5,59.0,58.5,39.9,1,0
2026-02-13 06:32:41.976005,6,74.2,61.2,44.5,0,0
2026-02-13 07:32:41.976005,7,65.4,58.5,44.8,0,0
2026-02-13 08:32:41.976005,8,72.9,57.6,25.2,0,0
2026-02-13 09:32:41.976005,9,61.0,58.5,36.1,0,0
2026-02-13 10:32:41.976005,10,149.4,57.6,42.7,0,1
2026-02-13 11:32:41.976005,11,70.0,55.2,39.8,0,0
2026-02-13 12:32:41.976005,12,72.1,59.8,47.6,0,0
2026-02-13 13:32:41.976005,13,65.6,56.2,36.2,0,0
2026-02-13 14:32:41.976005,14,69.3,56.0,46.5,0,0
2026-02-13 15:32:41.976005,15,82.2,59.0,41.9,0,0
2026-02-13 16:32:41.976005,16,78.6,64.0,36.1,0,0
2026-02-13 17:32:41.976005,17,75.5,58.0,48.1,0,0
2026-02-13 18:32:41.976005,18,77.2,54.1,45.6,0,0
2026-02-13 19:32:41.976005,19,66.8,48.6,49.1,0,0
2026-02-13 20:32:41.976005,20,73.8,53.6,27.4,0,0
2026-02-13 21:32:41.976005,21,69.8,55.0,41.7,0,0
2026-02-13 22:32:41.976005,22,64.7,56.3,33.2,0,0
2026-02-13 23:32:41.976005,23,67.8,57.1,32.8,1,0
2026-02-14 00:32:41.976005,0,61.1,62.3,25.6,1,0
2026-02-14 01:32:41.976005,1,57.6,55.5,39.2,1,0
2026-02-14 02:32:41.976005,2,65.3,55.1,47.1,1,0
2026-02-14 03:32:41.976005,3,64.5,59.1,45.2,1,0
2026-02-14 04:32:41.976005,4,60.0,59.8,59.2,1,0
2026-02-14 05:32:41.976005,5,62.4,55.6,45.4,1,0
2026-02-14 06:32:41.976005,6,81.3,59.3,41.3,0,0
2026-02-14 07:32:41.976005,7,69.1,60.6,40.3,0,0
2026-02-14 08:32:41.976005,8,84.0,53.0,43.2,0,0
2026-02-14 09:32:41.976005,9,65.7,59.4,29.4,0,0
2026-02-14 10:32:41.976005,10,68.7,57.2,38.1,0,0
2026-02-14 11:32:41.976005,11,67.1,59.3,32.6,0,0
2026-02-14 12:32:41.976005,12,67.7,52.5,35.4,0,0
2026-02-14 13:32:41.976005,13,73.3,59.3,31.3,0,0
2026-02-14 14:32:41.976005,14,62.9,61.0,44.5,0,0
2026-02-14 15:32:41.976005,15,70.9,52.8,34.0,0,0
2026-02-14 16:32:41.976005,16,72.9,55.0,52.5,0,0
2026-02-14 17:32:41.976005,17,76.7,58.7,33.8,0,0
2026-02-14 18:32:41.976005,18,67.9,56.2,39.0,0,0
2026-02-14 19:32:41.976005,19,76.5,57.0,45.4,0,0
2026-02-14 20:32:41.976005,20,88.4,54.8,54.0,0,0
2026-02-14 21:32:41.976005,21,35.8,60.6,44.2,0,1
2026-02-14 22:32:41.976005,22,69.2,64.3,59.0,0,0
2026-02-14 23:32:41.976005,23,67.8,57.9,27.6,1,0
2026-02-15 00:32:41.976005,0,52.4,59.6,47.3,1,0
2026-02-15 01:32:41.976005,1,65.1,56.4,40.8,1,0
2026-02-15 02:32:41.976005,2,67.2,58.2,46.1,1,0
2026-02-15 03:32:41.976005,3,60.4,56.6,42.6,1,0
2026-02-15 04:32:41.976005,4,60.3,52.9,27.0,1,0
2026-02-15 05:32:41.976005,5,57.4,58.2,41.8,1,0
2026-02-15 06:32:41.976005,6,78.8,54.5,37.2,0,0
2026-02-15 07:32:41.976005,7,74.5,60.4,29.6,0,0
2026-02-15 08:32:41.976005,8,74.2,54.9,43.3,0,0
2026-02-15 09:32:41.976005,9,73.4,61.1,36.4,0,0
2026-02-15 10:32:41.976005,10,79.3,59.4,50.1,0,0
2026-02-15 11:32:41.976005,11,73.5,55.1,34.6,0,0
2026-02-15 12:32:41.976005,12,78.1,58.3,30.0,0,0
2026-02-15 13:32:41.976005,13,69.6,56.0,41.5,0,0
2026-02-15 14:32:41.976005,14,75.9,56.1,44.5,0,0
2026-02-15 15:32:41.976005,15,74.6,58.1,45.4,0,0
2026-02-15 16:32:41.976005,16,64.9,58.9,39.7,0,0
2026-02-15 17:32:41.976005,17,158.3,60.5,43.8,0,1
2026-02-15 18:32:41.976005,18,69.0,58.1,31.8,0,0
2026-02-15 19:32:41.976005,19,77.0,54.4,47.2,0,0
2026-02-15 20:32:41.976005,20,83.4,61.1,61.8,0,0
2026-02-15 21:32:41.976005,21,70.8,61.3,30.2,0,0
2026-02-15 22:32:41.976005,22,73.0,58.9,31.5,0,0
2026-02-15 23:32:41.976005,23,60.2,51.3,28.3,1,0
2026-02-16 00:32:41.976005,0,62.0,58.7,45.5,1,0
2026-02-16 01:32:41.976005,1,69.1,59.4,28.4,1,0
2026-02-16 02:32:41.976005,2,62.9,54.5,52.5,1,0
2026-02-16 03:32:41.976005,3,57.5,57.4,44.6,1,0
2026-02-16 04:32:41.976005,4,55.2,56.6,35.0,1,0
2026-02-16 05:32:41.976005,5,61.2,54.1,32.2,1,0
2026-02-16 06:32:41.976005,6,68.1,56.0,46.3,0,0
2026-02-16 07:32:41.976005,7,74.3,57.0,53.6,0,0
2026-02-16 08:32:41.976005,8,62.3,54.7,23.6,0,0
2026-02-16 09:32:41.976005,9,69.8,59.2,45.6,0,0
2026-02-16 10:32:41.976005,10,76.2,58.0,43.3,0,0
2026-02-16 11:32:41.976005,11,69.4,57.0,47.0,0,0
2026-02-16 12:32:41.976005,12,81.8,50.9,39.0,0,0
2026-02-16 13:32:41.976005,13,65.7,58.2,41.8,0,0
2026-02-16 14:32:41.976005,14,69.2,49.5,41.9,0,0
2026-02-16 15:32:41.976005,15,69.6,57.4,42.6,0,0
2026-02-16 16:32:41.976005,16,70.0,57.8,40.6,0,0
2026-02-16 17:32:41.976005,17,70.5,58.5,51.4,0,0
2026-02-16 18:32:41.976005,18,81.4,52.9,32.1,0,0
2026-02-16 19:32:41.976005,19,74.7,55.8,49.4,0,0
2026-02-16 20:32:41.976005,20,82.6,57.3,41.3,0,0
2026-02-16 21:32:41.976005,21,72.4,56.1,37.2,0,0
2026-02-16 22:32:41.976005,22,68.3,57.3,38.9,0,0
2026-02-16 23:32:41.976005,23,61.0,52.7,48.9,1,0
2026-02-17 00:32:41.976005,0,69.1,57.8,40.7,1,0
2026-02-17 01:32:41.976005,1,60.5,59.0,30.5,1,0
2026-02-17 02:32:41.976005,2,59.6,52.9,43.3,1,0
2026-02-17 03:32:41.976005,3,69.6,58.0,36.9,1,0
2026-02-17 04:32:41.976005,4,67.1,61.0,48.9,1,0
2026-02-17 05:32:41.976005,5,65.5,57.0,58.8,1,0
2026-02-17 06:32:41.976005,6,69.4,61.4,36.7,0,0
2026-02-17 07:32:41.976005,7,70.9,58.4,42.8,0,0
2026-02-17 08:32:41.976005,8,71.1,58.1,67.3,0,0
2026-02-17 09:32:41.976005,9,69.9,56.6,38.1,0,0
2026-02-17 10:32:41.976005,10,65.9,60.6,48.3,0,0
2026-02-17 11:32:41.976005,11,69.2,61.3,33.6,0,0
2026-02-17 12:32:41.976005,12,67.8,62.6,41.5,0,0
2026-02-17 13:32:41.976005,13,67.6,59.6,38.7,0,0
2026-02-17 14:32:41.976005,14,72.4,58.8,50.8,0,0
2026-02-17 15:32:41.976005,15,72.2,58.4,39.8,0,0
2026-02-17 16:32:41.976005,16,78.2,56.4,39.0,0,0
2026-02-17 17:32:41.976005,17,70.4,57.0,36.9,0,0
2026-02-17 18:32:41.976005,18,69.9,55.0,36.3,0,0
2026-02-17 19:32:41.976005,19,74.0,62.0,29.3,0,0
2026-02-17 20:32:41.976005,20,75.8,60.4,42.8,0,0
2026-02-17 21:32:41.976005,21,72.5,58.6,33.9,0,0
2026-02-17 22:32:41.976005,22,67.9,60.2,58.2,0,0
2026-02-17 23:32:41.976005,23,61.3,54.0,36.1,1,0
2026-02-18 00:32:41.976005,0,59.8,54.3,42.6,1,0
2026-02-18 01:32:41.976005,1,62.1,51.7,31.7,1,0
2026-02-18 02:32:41.976005,2,59.7,54.3,34.5,1,0
2026-02-18 03:32:41.976005,3,75.4,53.4,42.4,1,0
2026-02-18 04:32:41.976005,4,68.6,61.8,30.8,1,0
2026-02-18 05:32:41.976005,5,61.1,50.7,56.4,1,0
2026-02-18 06:32:41.976005,6,76.2,56.4,34.6,0,0
2026-02-18 07:32:41.976005,7,71.1,54.8,25.9,0,0
2026-02-18 08:32:41.976005,8,71.5,56.5,52.6,0,0
2026-02-18 09:32:41.976005,9,72.4,63.7,28.9,0,0
2026-02-18 10:32:41.976005,10,78.0,58.2,42.9,0,0
2026-02-18 11:32:41.976005,11,71.6,51.7,47.0,0,0
2026-02-18 12:32:41.976005,12,68.6,58.4,37.9,0,0
2026-02-18 13:32:41.976005,13,65.9,60.5,115.5,0,1
2026-02-18 14:32:41.976005,14,70.9,56.6,33.1,0,0
2026-02-18 15:32:41.976005,15,67.6,59.2,49.6,0,0
2026-02-18 16:32:41.976005,16,36.4,52.8,43.2,0,1
2026-02-18 17:32:41.976005,17,71.7,55.1,36.9,0,0
2026-02-18 18:32:41.976005,18,68.8,55.4,47.4,0,0
2026-02-18 19:32:41.976005,19,79.4,57.9,39.3,0,0
2026-02-18 20:32:41.976005,20,73.1,58.9,43.6,0,0
2026-02-18 21:32:41.976005,21,76.1,55.1,30.8,0,0
2026-02-18 22:32:41.976005,22,65.8,58.1,42.0,0,0
2026-02-18 23:32:41.976005,23,71.3,58.9,47.0,1,0
2026-02-19 00:32:41.976005,0,69.0,57.2,32.0,1,0
2026-02-19 01:32:41.976005,1,61.9,56.9,41.9,1,0
2026-02-19 02:32:41.976005,2,64.1,59.6,46.4,1,0
2026-02-19 03:32:41.976005,3,61.6,62.8,45.0,1,0
2026-02-19 04:32:41.976005,4,65.6,60.9,36.0,1,0
2026-02-19 05:32:41.976005,5,56.7,65.4,30.2,1,0
2026-02-19 06:32:41.976005,6,86.0,62.8,24.4,0,0
2026-02-19 07:32:41.976005,7,65.5,61.7,37.5,0,0
2026-02-19 08:32:41.976005,8,71.9,51.8,31.5,0,0
2026-02-19 09:32:41.976005,9,65.9,57.4,44.3,0,0
2026-02-19 10:32:41.976005,10,68.9,59.0,24.6,0,0
2026-02-19 11:32:41.976005,11,72.7,57.6,40.1,0,0
2026-02-19 12:32:41.976005,12,72.0,62.1,31.4,0,0
2026-02-19 13:32:41.976005,13,68.5,60.6,30.6,0,0
2026-02-19 14:32:41.976005,14,70.4,58.4,41.6,0,0
2026-02-19 15:32:41.976005,15,78.4,59.5,36.4,0,0
2026-02-19 16:32:41.976005,16,73.7,57.6,48.5,0,0
2026-02-19 17:32:41.976005,17,72.0,57.0,49.4,0,0
2026-02-19 18:32:41.976005,18,72.2,59.4,42.1,0,0
2026-02-19 19:32:41.976005,19,69.0,54.6,29.2,0,0
2026-02-19 20:32:41.976005,20,117.7,57.1,38.7,0,1
2026-02-19 21:32:41.976005,21,66.9,61.2,31.7,0,0
2026-02-19 22:32:41.976005,22,76.4,59.1,42.2,0,0
2026-02-19 23:32:41.976005,23,60.9,59.8,53.3,1,0
2026-02-20 00:32:41.976005,0,58.6,59.8,42.7,1,0
2026-02-20 01:32:41.976005,1,60.2,58.5,39.9,1,0
2026-02-20 02:32:41.976005,2,68.3,58.3,39.8,1,0
2026-02-20 03:32:41.976005,3,61.7,56.5,43.5,1,0
2026-02-20 04:32:41.976005,4,62.9,54.4,45.8,1,0
2026-02-20 05:32:41.976005,5,56.2,61.4,37.2,1,0
2026-02-20 06:32:41.976005,6,72.7,64.1,42.4,0,0
2026-02-20 07:32:41.976005,7,77.1,54.4,27.0,0,0
2026-02-20 08:32:41.976005,8,73.1,59.7,30.0,0,0
2026-02-20 09:32:41.976005,9,67.2,60.4,36.2,0,0
2026-02-20 10:32:41.976005,10,84.9,53.1,49.5,0,0
2026-02-20 11:32:41.976005,11,77.7,61.6,39.5,0,0
2026-02-20 12:32:41.976005,12,71.0,54.4,46.4,0,0
2026-02-20 13:32:41.976005,13,69.2,55.3,40.3,0,0
2026-02-20 14:32:41.976005,14,72.9,59.3,39.1,0,0
2026-02-20 15:32:41.976005,15,65.0,57.5,33.2,0,0
2026-02-20 16:32:41.976005,16,83.3,61.1,37.5,0,0
2026-02-20 17:32:41.976005,17,73.0,57.9,31.1,0,0
2026-02-20 18:32:41.976005,18,41.3,60.9,48.2,0,1
2026-02-20 19:32:41.976005,19,76.5,58.1,38.4,0,0
2026-02-20 20:32:41.976005,20,75.3,56.8,36.7,0,0
2026-02-20 21:32:41.976005,21,77.6,56.8,126.4,0,1
2026-02-20 22:32:41.976005,22,74.5,56.3,28.2,0,0
2026-02-20 23:32:41.976005,23,60.7,55.4,47.7,1,0
2026-02-21 00:32:41.976005,0,58.4,60.8,40.9,1,0
2026-02-21 01:32:41.976005,1,68.1,62.7,49.3,1,0
2026-02-21 02:32:41.976005,2,58.0,58.9,42.9,1,0
2026-02-21 03:32:41.976005,3,65.3,61.7,37.9,1,0
2026-02-21 04:32:41.976005,4,59.1,56.5,43.1,1,0
2026-02-21 05:32:41.976005,5,61.2,59.2,35.5,1,0
2026-02-21 06:32:41.976005,6,70.1,61.7,40.0,0,0
2026-02-21 07:32:41.976005,7,54.8,59.1,38.0,0,0
2026-02-21 08:32:41.976005,8,65.8,59.3,34.0,0,0
2026-02-21 09:32:41.976005,9,67.3,55.9,44.3,0,0
2026-02-21 10:32:41.976005,10,76.8,58.6,54.5,0,0
2026-02-21 11:32:41.976005,11,72.3,58.3,31.8,0,0
2026-02-21 12:32:41.976005,12,69.0,61.5,39.6,0,0
2026-02-21 13:32:41.976005,13,67.9,59.1,41.8,0,0
2026-02-21 14:32:41.976005,14,43.7,58.4,46.0,0,1
2026-02-21 15:32:41.976005,15,70.0,60.5,44.9,0,0
2026-02-21 16:32:41.976005,16,73.1,56.6,56.0,0,0
2026-02-21 17:32:41.976005,17,65.6,58.6,32.7,0,0
2026-02-21 18:32:41.976005,18,72.9,58.6,36.7,0,0
2026-02-21 19:32:41.976005,19,74.9,54.2,36.7,0,0
2026-02-21 20:32:41.976005,20,77.0,63.6,40.9,0,0
2026-02-21 21:32:41.976005,21,69.5,56.8,39.4,0,0
2026-02-21 22:32:41.976005,22,74.0,53.5,37.1,0,0
2026-02-21 23:32:41.976005,23,57.0,58.9,38.8,1,0
2026-02-22 00:32:41.976005,0,60.3,59.2,49.2,1,0
2026-02-22 01:32:41.976005,1,61.5,59.9,37.7,1,0
2026-02-22 02:32:41.976005,2,61.5,61.7,37.1,1,0
2026-02-22 03:32:41.976005,3,61.9,59.0,45.2,1,0
2026-02-22 04:32:41.976005,4,60.5,55.1,36.2,1,0
2026-02-22 05:32:41.976005,5,66.0,52.1,47.3,1,0
2026-02-22 06:32:41.976005,6,72.1,57.9,46.9,0,0
2026-02-22 07:32:41.976005,7,63.9,59.9,52.4,0,0
2026-02-22 08:32:41.976005,8,68.2,54.9,40.7,0,0
2026-02-22 09:32:41.976005,9,79.2,56.4,57.4,0,0
2026-02-22 10:32:41.976005,10,76.3,62.0,29.7,0,0
2026-02-22 11:32:41.976005,11,82.9,64.6,49.5,0,0
2026-02-22 12:32:41.976005,12,78.9,56.2,43.2,0,0
2026-02-22 13:32:41.976005,13,70.9,57.5,45.7,0,0
2026-02-22 14:32:41.976005,14,65.2,59.5,38.9,0,0
2026-02-22 15:32:41.976005,15,75.7,58.4,38.8,0,0
2026-02-22 16:32:41.976005,16,67.6,55.4,56.5,0,0
2026-02-22 17:32:41.976005,17,69.8,62.4,54.3,0,0
2026-02-22 18:32:41.976005,18,76.2,58.6,37.7,0,0
2026-02-22 19:32:41.976005,19,68.0,56.5,37.1,0,0
2026-02-22 20:32:41.976005,20,79.9,53.4,43.3,0,0
2026-02-22 21:32:41.976005,21,78.2,57.9,44.1,0,0
2026-02-22 22:32:41.976005,22,73.2,61.0,42.5,0,0
2026-02-22 23:32:41.976005,23,63.6,59.3,42.8,1,0
2026-02-23 00:32:41.976005,0,62.0,57.8,49.8,1,0
2026-02-23 01:32:41.976005,1,62.4,57.1,33.8,1,0
2026-02-23 02:32:41.976005,2,55.9,55.6,45.8,1,0
2026-02-23 03:32:41.976005,3,65.9,57.7,39.1,1,0
2026-02-23 04:32:41.976005,4,63.0,52.6,37.1,1,0
2026-02-23 05:32:41.976005,5,63.1,58.4,52.1,1,0
2026-02-23 06:32:41.976005,6,68.9,59.9,33.4,0,0
2026-02-23 07:32:41.976005,7,78.9,61.4,28.2,0,0
2026-02-23 08:32:41.976005,8,74.3,55.5,50.4,0,0
2026-02-23 09:32:41.976005,9,64.1,60.8,49.4,0,0
2026-02-23 10:32:41.976005,10,77.8,59.8,40.7,0,0
2026-02-23 11:32:41.976005,11,70.1,60.2,41.3,0,0
2026-02-23 12:32:41.976005,12,75.6,57.7,42.7,0,0
2026-02-23 13:32:41.976005,13,74.5,53.5,50.2,0,0
2026-02-23 14:32:41.976005,14,73.7,57.2,40.5,0,0
2026-02-23 15:32:41.976005,15,72.1,65.7,42.0,0,0
2026-02-23 16:32:41.976005,16,81.1,57.7,39.2,0,0
2026-02-23 17:32:41.976005,17,68.1,61.2,32.2,0,0
2026-02-23 18:32:41.976005,18,68.7,62.2,36.8,0,0
2026-02-23 19:32:41.976005,19,73.1,57.4,33.8,0,0
2026-02-23 20:32:41.976005,20,61.6,57.9,43.3,0,0
2026-02-23 21:32:41.976005,21,76.4,54.2,31.4,0,0
2026-02-23 22:32:41.976005,22,76.8,52.8,45.4,0,0
2026-02-23 23:32:41.976005,23,58.7,59.0,39.9,1,0
2026-02-24 00:32:41.976005,0,66.1,57.3,34.4,1,0
2026-02-24 01:32:41.976005,1,52.8,59.8,41.0,1,0
2026-02-24 02:32:41.976005,2,64.4,58.7,29.5,1,0
2026-02-24 03:32:41.976005,3,60.5,57.3,47.9,1,0
2026-02-24 04:32:41.976005,4,68.3,59.5,33.3,1,0
2026-02-24 05:32:41.976005,5,59.8,55.6,42.2,1,0
2026-02-24 06:32:41.976005,6,76.3,62.5,46.3,0,0
2026-02-24 07:32:41.976005,7,78.1,58.7,23.3,0,0
2026-02-24 08:32:41.976005,8,71.0,60.2,45.0,0,0
2026-02-24 09:32:41.976005,9,71.0,55.6,53.4,0,0
2026-02-24 10:32:41.976005,10,72.7,63.1,41.8,0,0
2026-02-24 11:32:41.976005,11,64.4,56.2,43.6,0,0
2026-02-24 12:32:41.976005,12,75.5,55.8,44.2,0,0
2026-02-24 13:32:41.976005,13,79.8,57.2,39.1,0,0
2026-02-24 14:32:41.976005,14,72.8,59.6,37.0,0,0
2026-02-24 15:32:41.976005,15,75.6,67.2,32.1,0,0
2026-02-24 16:32:41.976005,16,79.2,66.0,31.9,0,0
2026-02-24 17:32:41.976005,17,69.2,62.2,43.2,0,0
2026-02-24 18:32:41.976005,18,71.8,62.1,34.2,0,0
2026-02-24 19:32:41.976005,19,71.0,62.2,48.8,0,0
2026-02-24 20:32:41.976005,20,80.9,58.9,50.1,0,0
2026-02-24 21:32:41.976005,21,74.0,60.1,35.8,0,0
2026-02-24 22:32:41.976005,22,71.7,58.2,44.0,0,0
2026-02-24 23:32:41.976005,23,57.3,58.5,40.0,1,0
2026-02-25 00:32:41.976005,0,67.9,57.8,59.1,1,0
2026-02-25 01:32:41.976005,1,63.1,62.4,47.5,1,0
2026-02-25 02:32:41.976005,2,64.6,56.1,44.9,1,0
2026-02-25 03:32:41.976005,3,58.1,60.3,36.7,1,0
2026-02-25 04:32:41.976005,4,57.6,55.9,49.8,1,0
2026-02-25 05:32:41.976005,5,67.5,57.3,30.2,1,0
2026-02-25 06:32:41.976005,6,123.6,62.0,28.7,0,1
2026-02-25 07:32:41.976005,7,73.0,59.1,54.6,0,0
2026-02-25 08:32:41.976005,8,69.8,57.8,39.5,0,0
2026-02-25 09:32:41.976005,9,76.1,61.6,34.7,0,0
2026-02-25 10:32:41.976005,10,72.9,52.7,49.2,0,0
2026-02-25 11:32:41.976005,11,71.8,55.3,50.2,0,0
2026-02-25 12:32:41.976005,12,83.6,60.9,45.3,0,0
2026-02-25 13:32:41.976005,13,69.1,61.1,44.4,0,0
2026-02-25 14:32:41.976005,14,79.8,57.9,45.9,0,0
2026-02-25 15:32:41.976005,15,65.0,54.2,42.5,0,0
2026-02-25 16:32:41.976005,16,75.5,57.7,41.0,0,0
2026-02-25 17:32:41.976005,17,73.1,58.8,29.7,0,0
2026-02-25 18:32:41.976005,18,70.9,56.6,101.3,0,1
2026-02-25 19:32:41.976005,19,70.4,62.7,42.5,0,0
2026-02-25 20:32:41.976005,20,81.2,58.7,144.4,0,1
2026-02-25 21:32:41.976005,21,70.3,62.5,44.8,0,0
2026-02-25 22:32:41.976005,22,77.9,56.6,52.9,0,0
2026-02-25 23:32:41.976005,23,62.6,57.5,36.1,1,0
2026-02-26 00:32:41.976005,0,61.8,53.8,52.7,1,0
2026-02-26 01:32:41.976005,1,61.5,64.3,45.3,1,0
2026-02-26 02:32:41.976005,2,66.6,53.4,44.1,1,0
2026-02-26 03:32:41.976005,3,66.2,59.6,35.7,1,0
2026-02-26 04:32:41.976005,4,67.1,55.6,30.2,1,0
2026-02-26 05:32:41.976005,5,61.5,58.1,34.1,1,0
2026-02-26 06:32:41.976005,6,74.9,65.4,32.6,0,0
2026-02-26 07:32:41.976005,7,72.4,57.8,31.8,0,0
2026-02-26 08:32:41.976005,8,73.7,52.9,48.9,0,0
2026-02-26 09:32:41.976005,9,68.2,56.3,33.8,0,0
2026-02-26 10:32:41.976005,10,74.0,59.5,50.6,0,0
2026-02-26 11:32:41.976005,11,66.5,59.6,37.5,0,0
2026-02-26 12:32:41.976005,12,75.6,52.9,33.6,0,0
2026-02-26 13:32:41.976005,13,82.5,55.7,42.0,0,0
2026-02-26 14:32:41.976005,14,75.3,58.7,32.4,0,0
2026-02-26 15:32:41.976005,15,77.0,63.2,28.3,0,0
2026-02-26 16:32:41.976005,16,71.1,54.9,33.9,0,0
2026-02-26 17:32:41.976005,17,63.7,57.9,28.2,0,0
2026-02-26 18:32:41.976005,18,64.5,53.4,37.6,0,0
2026-02-26 19:32:41.976005,19,71.0,58.8,26.6,0,0
2026-02-26 20:32:41.976005,20,78.0,56.6,47.1,0,0
2026-02-26 21:32:41.976005,21,75.0,55.7,42.2,0,0
2026-02-26 22:32:41.976005,22,77.9,55.4,46.3,0,0
2026-02-26 23:32:41.976005,23,55.3,53.1,33.5,1,0
2026-02-27 00:32:41.976005,0,67.5,59.6,39.0,1,0
2026-02-27 01:32:41.976005,1,62.0,55.4,33.1,1,0
2026-02-27 02:32:41.976005,2,60.5,60.3,43.8,1,0
2026-02-27 03:32:41.976005,3,57.8,57.5,51.5,1,0
2026-02-27 04:32:41.976005,4,64.7,52.6,28.6,1,0
2026-02-27 05:32:41.976005,5,56.7,59.3,29.4,1,0
2026-02-27 06:32:41.976005,6,64.3,55.5,42.5,0,0
2026-02-27 07:32:41.976005,7,72.7,56.8,44.4,0,0
2026-02-27 08:32:41.976005,8,72.5,58.8,27.2,0,0
2026-02-27 09:32:41.976005,9,62.9,58.2,34.7,0,0
2026-02-27 10:32:41.976005,10,75.7,55.7,45.8,0,0
2026-02-27 11:32:41.976005,11,70.6,58.5,45.6,0,0
2026-02-27 12:32:41.976005,12,81.5,55.4,52.5,0,0
2026-02-27 13:32:41.976005,13,74.5,60.7,37.8,0,0
2026-02-27 14:32:41.976005,14,47.3,57.8,45.8,0,1
2026-02-27 15:32:41.976005,15,74.3,58.5,38.3,0,0
2026-02-27 16:32:41.976005,16,64.8,55.6,46.1,0,0
2026-02-27 17:32:41.976005,17,59.0,55.2,47.8,0,0
2026-02-27 18:32:41.976005,18,63.7,53.8,41.0,0,0
2026-02-27 19:32:41.976005,19,68.5,59.0,36.4,0,0
2026-02-27 20:32:41.976005,20,78.3,55.6,36.1,0,0
2026-02-27 21:32:41.976005,21,76.2,56.9,38.0,0,0
2026-02-27 22:32:41.976005,22,74.3,62.0,42.6,0,0
2026-02-27 23:32:41.976005,23,59.6,54.0,41.2,1,0
2026-02-28 00:32:41.976005,0,63.3,56.1,25.3,1,0
2026-02-28 01:32:41.976005,1,62.1,58.6,37.6,1,0
2026-02-28 02:32:41.976005,2,47.8,53.0,46.6,1,0
2026-02-28 03:32:41.976005,3,68.8,64.0,40.2,1,0
2026-02-28 04:32:41.976005,4,61.6,53.9,38.2,1,0
2026-02-28 05:32:41.976005,5,63.2,55.4,30.4,1,0
2026-02-28 06:32:41.976005,6,71.2,52.7,46.3,0,0
2026-02-28 07:32:41.976005,7,72.6,55.9,26.7,0,0
2026-02-28 08:32:41.976005,8,77.4,62.3,32.9,0,0
2026-02-28 09:32:41.976005,9,64.5,62.8,52.1,0,0
