timestamp,user_id,device_type,heart_rate_bpm,steps,spo2_pct,skin_temp_c,is_sleeping,calories_kcal,battery_pct
2026-02-23T04:40:38.272428,user_004,VitalRing,57.5,3,96.9,36.1,1,14.8,85
2026-02-23T06:09:38.272428,user_004,VitalRing,56.2,8,97.8,36.2,1,24.1,83
2026-02-23T06:24:38.272428,user_004,VitalRing,105.9,38,97.0,36.6,0,19.9,79
2026-02-23T08:01:38.272428,user_004,VitalRing,112.3,583,97.9,36.7,0,44.8,75
2026-02-23T08:59:38.272428,user_004,VitalRing,97.0,961,97.9,36.9,0,57.2,70
2026-02-23T09:47:38.272428,user_004,VitalRing,70.2,116,96.5,36.8,0,21.9,67
2026-02-23T10:39:38.272428,user_004,VitalRing,80.2,47,97.9,36.4,0,23.3,70
2026-02-23T11:46:38.272428,user_004,VitalRing,84.7,35,97.3,36.9,0,15.9,59
2026-02-23T12:55:38.272428,user_004,VitalRing,73.5,777,98.8,36.5,0,49.8,59
2026-02-23T13:40:38.272428,user_004,VitalRing,89.5,935,97.7,36.3,0,62.5,56
2026-02-23T14:37:38.272428,user_004,VitalRing,82.7,119,98.8,36.3,0,18.1,54
2026-02-23T15:36:38.272428,user_004,VitalRing,78.5,65,96.7,36.3,0,25.9,43
2026-02-23T16:51:38.272428,user_004,VitalRing,90.3,57,96.8,35.9,0,25.8,46
2026-02-23T18:04:38.272428,user_004,VitalRing,120.5,833,97.5,36.3,0,56.6,40
2026-02-23T18:36:38.272428,user_004,VitalRing,104.0,611,98.0,36.0,0,45.7,37
2026-02-23T19:30:38.272428,user_004,VitalRing,91.5,102,97.3,36.0,0,17.1,31
2026-02-23T21:02:38.272428,user_004,VitalRing,66.4,59,97.3,35.8,0,20.0,29
2026-02-23T21:39:38.272428,user_004,VitalRing,67.0,87,96.7,35.7,0,28.4,24
2026-02-23T22:59:38.272428,user_004,VitalRing,78.1,105,97.4,35.9,0,30.3,23
2026-02-24T00:05:38.272428,user_004,VitalRing,72.0,49,97.2,35.7,1,15.7,18
2026-02-24T00:40:38.272428,user_004,VitalRing,57.4,3,98.2,35.8,1,19.6,99
2026-02-24T01:48:38.272428,user_004,VitalRing,57.6,4,97.2,35.5,1,21.8,94
2026-02-24T02:33:38.272428,user_004,VitalRing,58.8,4,97.5,36.2,1,16.0,93
2026-02-24T03:55:38.272428,user_004,VitalRing,60.5,8,98.5,35.8,1,19.7,89
2026-02-24T05:11:38.272428,user_004,VitalRing,61.7,0,96.7,36.4,1,19.5,86
2026-02-24T06:01:38.272428,user_004,VitalRing,60.1,5,97.5,36.4,1,24.2,80
2026-02-24T06:31:38.272428,user_004,VitalRing,107.9,96,97.5,36.8,0,25.6,81
2026-02-24T08:22:38.272428,user_004,VitalRing,99.4,592,97.5,36.7,0,45.1,77
2026-02-24T08:42:38.272428,user_004,VitalRing,108.6,658,97.2,36.4,0,48.6,70
2026-02-24T10:15:38.272428,user_004,VitalRing,74.9,122,97.5,36.7,0,24.0,69
2026-02-24T10:30:38.272428,user_004,VitalRing,77.0,179,97.9,36.8,0,28.6,67
2026-02-24T11:36:38.272428,user_004,VitalRing,77.8,57,97.3,36.7,0,20.5,60
2026-02-24T13:16:38.272428,user_004,VitalRing,90.1,1093,96.9,36.8,0,69.8,57
2026-02-24T13:35:38.272428,user_004,VitalRing,72.5,1148,95.8,36.8,0,59.9,58
2026-02-24T14:41:38.272428,user_004,VitalRing,72.0,186,97.2,36.8,0,28.1,52
2026-02-24T15:27:38.272428,user_004,VitalRing,77.4,112,97.2,36.4,0,30.0,47
2026-02-24T16:40:38.272428,user_004,VitalRing,74.4,84,96.9,36.2,0,25.6,42
2026-02-24T18:02:38.272428,user_004,VitalRing,108.9,1013,97.4,36.0,0,68.2,36
2026-02-24T18:59:38.272428,user_004,VitalRing,117.1,723,97.9,35.7,0,55.8,37
2026-02-24T20:15:38.272428,user_004,VitalRing,96.9,58,97.5,35.8,0,26.6,34
2026-02-24T21:05:38.272428,user_004,VitalRing,70.9,34,98.3,35.7,0,14.5,29
2026-02-24T21:29:38.272428,user_004,VitalRing,75.7,127,96.4,35.6,0,27.7,25
2026-02-24T23:14:38.272428,user_004,VitalRing,72.5,22,98.2,35.6,0,20.5,23
2026-02-25T00:17:38.272428,user_004,VitalRing,75.6,141,97.9,35.9,1,22.8,22
2026-02-25T01:03:38.272428,user_004,VitalRing,57.4,1,97.6,35.5,1,21.3,102
2026-02-25T02:01:38.272428,user_004,VitalRing,58.0,2,97.2,36.1,1,19.4,92
2026-02-25T03:01:38.272428,user_004,VitalRing,56.7,7,97.0,36.1,1,18.0,92
2026-02-25T03:26:38.272428,user_004,VitalRing,60.2,3,98.5,36.3,1,18.6,87
2026-02-25T04:38:38.272428,user_004,VitalRing,58.6,8,96.9,36.0,1,21.4,84
2026-02-25T06:17:38.272428,user_004,VitalRing,59.0,5,98.3,36.5,1,11.8,83
2026-02-25T07:03:38.272428,user_004,VitalRing,111.1,148,97.8,36.0,0,21.8,77
2026-02-25T08:06:38.272428,user_004,VitalRing,112.5,1179,97.3,36.8,0,75.2,76
2026-02-25T09:16:38.272428,user_004,VitalRing,113.1,490,97.1,36.7,0,39.8,69
2026-02-25T10:03:38.272428,user_004,VitalRing,76.4,153,97.6,36.6,0,18.5,69
2026-02-25T10:33:38.272428,user_004,VitalRing,78.7,60,98.1,37.0,0,16.7,65
2026-02-25T12:18:38.272428,user_004,VitalRing,85.7,62,98.7,36.7,0,17.5,60
2026-02-25T12:37:38.272428,user_004,VitalRing,82.8,923,97.6,36.7,0,51.1,58
2026-02-25T13:41:38.272428,user_004,VitalRing,80.3,1176,97.1,36.8,0,65.4,53
2026-02-25T15:22:38.272428,user_004,VitalRing,76.3,140,96.9,36.4,0,27.4,52
2026-02-25T16:22:38.272428,user_004,VitalRing,74.9,183,97.3,36.1,0,32.5,45
2026-02-25T17:09:38.272428,user_004,VitalRing,68.6,22,97.6,36.2,0,11.7,44
2026-02-25T17:35:38.272428,user_004,VitalRing,132.7,351,97.1,36.1,0,32.9,40
2026-02-25T19:17:38.272428,user_004,VitalRing,98.7,699,97.4,36.2,0,48.2,40
2026-02-25T20:15:38.272428,user_004,VitalRing,103.9,197,97.2,35.9,0,26.7,33
2026-02-25T20:24:38.272428,user_004,VitalRing,75.5,105,98.6,35.6,0,15.9,28
2026-02-25T21:33:38.272428,user_004,VitalRing,72.8,36,97.2,35.6,0,22.6,28
2026-02-25T23:11:38.272428,user_004,VitalRing,72.4,111,97.0,35.8,0,21.8,20
2026-02-25T23:49:38.272428,user_004,VitalRing,68.6,86,96.2,35.6,1,25.7,23
2026-02-26T00:37:38.272428,user_004,VitalRing,62.7,7,97.4,35.6,1,11.4,100
2026-02-26T02:03:38.272428,user_004,VitalRing,57.6,9,96.9,36.0,1,19.6,98
2026-02-26T02:48:38.272428,user_004,VitalRing,59.0,3,98.6,36.0,1,10.0,93
2026-02-26T03:26:38.272428,user_004,VitalRing,60.9,5,96.0,35.7,1,12.2,88
2026-02-26T04:52:38.272428,user_004,VitalRing,58.0,3,97.3,36.4,1,10.8,86
2026-02-26T05:45:38.272428,user_004,VitalRing,61.7,7,99.1,36.7,1,22.4,79
2026-02-26T06:50:38.272428,user_004,VitalRing,113.8,25,96.8,36.4,0,16.1,80
2026-02-26T07:32:38.272428,user_004,VitalRing,93.1,633,96.9,36.1,0,40.7,72
2026-02-26T09:11:38.272428,user_004,VitalRing,104.4,721,97.0,36.6,0,49.9,72
2026-02-26T10:12:38.272428,user_004,VitalRing,72.0,44,97.5,36.6,0,16.3,66
2026-02-26T11:15:38.272428,user_004,VitalRing,77.9,100,97.8,36.6,0,18.8,64
2026-02-26T11:33:38.272428,user_004,VitalRing,70.7,105,98.3,36.9,0,27.7,62
2026-02-26T12:35:38.272428,user_004,VitalRing,89.0,577,97.1,36.4,0,46.2,58
2026-02-26T13:50:38.272428,user_004,VitalRing,81.0,778,97.8,36.3,0,49.5,56
2026-02-26T14:24:38.272428,user_004,VitalRing,75.8,168,98.1,36.2,0,27.6,58
2026-02-26T15:55:38.272428,user_004,VitalRing,74.3,97,97.1,36.3,0,21.4,48
2026-02-26T16:47:38.272428,user_004,VitalRing,76.4,129,98.3,36.5,0,18.2,44
2026-02-26T18:16:38.272428,user_004,VitalRing,114.2,453,97.2,35.9,0,40.3,38
2026-02-26T18:41:38.272428,user_004,VitalRing,110.7,471,98.5,35.9,0,46.1,37
2026-02-26T19:49:38.272428,user_004,VitalRing,120.5,168,98.6,35.8,0,35.6,33
2026-02-26T20:42:38.272428,user_004,VitalRing,71.4,104,96.4,35.7,0,21.9,31
2026-02-26T21:51:38.272428,user_004,VitalRing,68.6,95,98.0,35.6,0,18.5,25
2026-02-26T22:58:38.272428,user_004,VitalRing,73.4,88,96.6,35.6,0,28.1,27
2026-02-26T23:56:38.272428,user_004,VitalRing,78.6,89,97.2,35.9,1,18.3,17
2026-02-27T00:30:38.272428,user_004,VitalRing,58.4,0,98.2,35.7,1,23.5,100
2026-02-27T02:06:38.272428,user_004,VitalRing,64.1,2,97.8,35.9,1,16.7,97
2026-02-27T02:37:38.272428,user_004,VitalRing,59.1,8,97.5,36.1,1,10.3,90
2026-02-27T03:32:38.272428,user_004,VitalRing,60.0,3,98.3,35.8,1,14.1,88
2026-02-27T05:15:38.272428,user_004,VitalRing,59.6,8,96.6,36.3,1,10.6,85
2026-02-27T05:30:38.272428,user_004,VitalRing,61.5,9,97.0,36.5,1,11.5,80
2026-02-27T06:50:38.272428,user_004,VitalRing,104.9,137,97.5,36.1,0,23.7,81
2026-02-27T07:39:38.272428,user_004,VitalRing,110.9,887,97.5,36.4,0,59.4,75
2026-02-27T09:19:38.272428,user_004,VitalRing,93.3,768,96.8,36.6,0,58.1,69
2026-02-27T09:43:38.272428,user_004,VitalRing,82.2,43,98.1,36.5,0,15.0,64
2026-02-27T11:22:38.272428,user_004,VitalRing,81.9,173,96.5,36.7,0,27.9,67
2026-02-27T11:32:38.272428,user_004,VitalRing,73.0,71,97.1,36.7,0,27.4,60
2026-02-27T13:23:38.272428,user_004,VitalRing,77.3,734,96.7,36.8,0,49.6,55
2026-02-27T13:49:38.272428,user_004,VitalRing,80.7,810,96.5,36.3,0,58.8,54
2026-02-27T14:31:38.272428,user_004,VitalRing,80.0,73,97.4,36.8,0,15.8,53
2026-02-27T16:06:38.272428,user_004,VitalRing,80.8,107,97.6,36.5,0,21.2,46
2026-02-27T16:57:38.272428,user_004,VitalRing,69.5,73,97.8,36.1,0,26.7,40
2026-02-27T18:11:38.272428,user_004,VitalRing,101.0,499,98.1,35.8,0,36.4,39
2026-02-27T18:43:38.272428,user_004,VitalRing,114.8,804,96.7,36.0,0,54.7,36
2026-02-27T19:44:38.272428,user_004,VitalRing,109.4,151,97.5,35.9,0,32.6,33
2026-02-27T21:04:38.272428,user_004,VitalRing,72.3,118,96.7,35.9,0,16.3,32
2026-02-27T22:10:38.272428,user_004,VitalRing,71.6,81,97.2,35.9,0,14.9,24
2026-02-27T22:28:38.272428,user_004,VitalRing,75.8,188,97.6,35.5,0,22.8,24
2026-02-27T23:40:38.272428,user_004,VitalRing,73.3,89,97.4,35.7,1,25.1,18
2026-02-28T01:21:38.272428,user_004,VitalRing,56.5,1,97.7,35.7,1,12.3,102
2026-02-28T01:46:38.272428,user_004,VitalRing,62.0,5,97.5,35.4,1,13.2,92
2026-02-28T02:37:38.272428,user_004,VitalRing,57.1,8,97.4,36.0,1,22.5,94
2026-02-28T03:54:38.272428,user_004,VitalRing,58.9,3,97.8,36.6,1,23.3,88
2026-02-28T04:38:38.272428,user_004,VitalRing,58.3,3,97.0,35.9,1,18.4,86
2026-02-28T06:16:38.272428,user_004,VitalRing,58.4,6,97.7,36.8,1,19.5,79
2026-02-28T06:48:38.272428,user_004,VitalRing,111.5,97,97.0,36.5,0,28.0,76
2026-02-28T07:25:38.272428,user_004,VitalRing,104.8,1070,97.3,36.4,0,59.4,76
2026-02-28T09:19:38.272428,user_004,VitalRing,108.6,866,97.4,36.8,0,56.6,73
2026-02-28T10:05:38.272428,user_004,VitalRing,77.8,189,97.5,36.6,0,20.5,67
2026-02-28T10:36:38.272428,user_004,VitalRing,86.9,166,97.2,36.5,0,29.3,65
2026-02-28T11:47:38.272428,user_004,VitalRing,83.2,123,98.5,36.6,0,30.5,60
2026-02-28T13:19:38.272428,user_004,VitalRing,82.9,397,97.9,36.7,0,37.3,60
2026-02-28T13:26:38.272428,user_004,VitalRing,74.0,695,97.9,36.6,0,39.9,55
2026-02-28T15:02:38.272428,user_004,VitalRing,90.8,184,97.3,36.4,0,29.6,49
2026-02-28T15:38:38.272428,user_004,VitalRing,78.8,24,96.8,36.5,0,17.0,47
2026-02-28T17:12:38.272428,user_004,VitalRing,84.4,76,97.8,36.3,0,22.8,47
2026-02-28T17:41:38.272428,user_004,VitalRing,112.8,625,97.5,36.2,0,41.7,39
2026-02-28T19:01:38.272428,user_004,VitalRing,116.5,400,97.2,35.8,0,36.9,40
2026-02-28T20:09:38.272428,user_004,VitalRing,101.0,42,98.4,35.7,0,28.7,35
2026-02-28T20:47:38.272428,user_004,VitalRing,71.9,149,97.4,35.5,0,26.1,29
2026-02-28T21:41:38.272428,user_004,VitalRing,74.9,85,97.0,35.5,0,26.2,29
2026-02-28T22:30:38.272428,user_004,VitalRing,77.4,63,97.4,35.6,0,15.4,24
2026-03-01T00:15:38.272428,user_004,VitalRing,69.4,145,97.3,35.8,1,19.1,18
2026-03-01T01:03:38.272428,user_004,VitalRing,61.2,9,97.4,36.0,1,10.5,101
2026-03-01T01:53:38.272428,user_004,VitalRing,62.2,0,97.0,35.9,1,22.2,98
2026-03-01T02:43:38.272428,user_004,VitalRing,57.4,4,98.8,36.0,1,17.9,90
2026-03-01T03:49:38.272428,user_004,VitalRing,59.9,3,97.8,35.9,1,11.8,88
2026-03-01T05:22:38.272428,user_004,VitalRing,57.4,8,97.4,36.4,1,14.5,86
2026-03-01T05:37:38.272428,user_004,VitalRing,63.4,5,96.0,36.2,1,11.3,82
2026-03-01T07:17:38.272428,user_004,VitalRing,105.6,98,97.1,36.5,0,28.2,76
2026-03-01T07:47:38.272428,user_004,VitalRing,112.3,814,97.0,36.8,0,58.2,76
2026-03-01T08:25:38.272428,user_004,VitalRing,108.1,511,96.5,36.8,0,43.4,72
2026-03-01T09:26:38.272428,user_004,VitalRing,73.2,168,97.3,36.8,0,25.7,69
2026-03-01T10:26:38.272428,user_004,VitalRing,78.1,50,98.1,36.5,0,27.4,64
2026-03-01T11:58:38.272428,user_004,VitalRing,75.3,199,97.7,36.8,0,20.0,63
2026-03-01T13:21:38.272428,user_004,VitalRing,80.5,714,97.0,36.7,0,41.2,58
2026-03-01T13:27:38.272428,user_004,VitalRing,81.1,486,96.9,36.5,0,45.9,54
2026-03-01T14:48:38.272428,user_004,VitalRing,82.4,74,97.9,36.0,0,18.9,50
2026-03-01T16:10:38.272428,user_004,VitalRing,84.4,47,97.8,35.9,0,21.4,45
2026-03-01T17:16:38.272428,user_004,VitalRing,91.3,92,97.8,36.4,0,17.9,44
2026-03-01T17:40:38.272428,user_004,VitalRing,88.5,1117,96.7,36.4,0,66.2,46
2026-03-01T19:12:38.272428,user_004,VitalRing,105.7,367,97.8,36.0,0,35.3,36
2026-03-01T20:08:38.272428,user_004,VitalRing,113.4,163,97.5,35.7,0,22.8,35
2026-03-01T20:51:38.272428,user_004,VitalRing,77.2,33,97.3,35.5,0,18.7,31
2026-03-01T22:17:38.272428,user_004,VitalRing,75.5,65,96.9,35.6,0,20.9,22
2026-03-01T23:19:38.272428,user_004,VitalRing,72.4,97,97.5,35.9,0,16.8,19
2026-03-01T23:25:38.272428,user_004,VitalRing,67.5,104,96.2,35.5,1,23.4,21
2026-03-02T00:36:38.272428,user_004,VitalRing,58.1,6,97.8,35.8,1,20.5,98
2026-03-02T02:07:38.272428,user_004,VitalRing,61.6,0,96.8,35.6,1,18.2,95
2026-03-02T02:26:38.272428,user_004,VitalRing,60.5,3,98.0,35.9,1,13.9,91
2026-03-02T04:09:38.272428,user_004,VitalRing,59.7,2,96.1,36.4,1,22.9,88
2026-03-02T05:19:38.272428,user_004,VitalRing,60.9,7,97.4,36.3,1,20.5,88
2026-03-02T06:18:38.272428,user_004,VitalRing,58.3,8,98.9,36.3,1,24.6,82
2026-03-02T06:26:38.272428,user_004,VitalRing,105.2,81,97.7,36.3,0,28.9,80
2026-03-02T08:15:38.272428,user_004,VitalRing,90.8,1131,97.0,36.6,0,69.6,74
2026-03-02T08:57:38.272428,user_004,VitalRing,107.4,416,96.8,36.8,0,37.7,72
2026-03-02T10:10:38.272428,user_004,VitalRing,71.5,56,97.4,37.0,0,18.1,69
2026-03-02T10:51:38.272428,user_004,VitalRing,81.2,181,97.4,37.0,0,24.0,66
2026-03-02T11:53:38.272428,user_004,VitalRing,86.2,106,97.6,36.4,0,30.5,62
2026-03-02T12:30:38.272428,user_004,VitalRing,77.5,446,97.7,36.6,0,32.0,57
2026-03-02T14:12:38.272428,user_004,VitalRing,84.8,1076,98.1,36.4,0,55.9,54
2026-03-02T15:08:38.272428,user_004,VitalRing,73.8,65,98.8,36.3,0,27.2,49
2026-03-02T15:38:38.272428,user_004,VitalRing,76.2,157,97.9,36.3,0,26.9,49
2026-03-02T16:54:38.272428,user_004,VitalRing,80.0,134,98.1,35.9,0,24.6,52
2026-03-02T18:19:38.272428,user_004,VitalRing,107.0,551,97.3,36.1,0,45.1,41
2026-03-02T18:38:38.272428,user_004,VitalRing,95.5,510,98.1,35.7,0,33.4,38
2026-03-02T20:18:38.272428,user_004,VitalRing,111.3,135,97.5,35.9,0,27.7,36
2026-03-02T20:44:38.272428,user_004,VitalRing,68.7,172,98.0,35.8,0,30.0,30
2026-03-02T22:03:38.272428,user_004,VitalRing,72.3,69,96.4,35.8,0,18.7,27
2026-03-02T23:10:38.272428,user_004,VitalRing,74.5,131,97.8,35.4,0,30.0,24
2026-03-03T00:23:38.272428,user_004,VitalRing,72.5,189,97.7,36.1,1,20.3,21
2026-03-03T00:44:38.272428,user_004,VitalRing,57.4,2,97.9,35.9,1,16.6,101
2026-03-03T01:32:38.272428,user_004,VitalRing,58.6,4,98.1,35.9,1,21.0,93
2026-03-03T03:19:38.272428,user_004,VitalRing,60.6,8,97.7,36.3,1,20.8,92
2026-03-03T04:09:38.272428,user_004,VitalRing,60.5,2,97.9,35.9,1,12.9,88
2026-03-03T04:51:38.272428,user_004,VitalRing,56.9,8,98.1,36.1,1,21.3,85
2026-03-03T06:07:38.272428,user_004,VitalRing,62.9,7,97.6,36.2,1,16.3,79
2026-03-03T06:25:38.272428,user_004,VitalRing,95.5,28,97.1,36.4,0,18.0,79
2026-03-03T08:14:38.272428,user_004,VitalRing,102.8,928,97.5,36.3,0,56.9,77
2026-03-03T08:24:38.272428,user_004,VitalRing,103.5,629,98.0,36.6,0,45.9,71
2026-03-03T10:21:38.272428,user_004,VitalRing,70.8,76,98.7,36.5,0,16.2,66
2026-03-03T10:47:38.272428,user_004,VitalRing,67.3,95,97.4,36.5,0,14.8,64
2026-03-03T11:24:38.272428,user_004,VitalRing,76.1,88,97.8,36.5,0,15.1,60
2026-03-03T13:20:38.272428,user_004,VitalRing,80.3,403,97.1,36.9,0,41.8,58
2026-03-03T14:22:38.272428,user_004,VitalRing,81.7,1159,97.8,36.5,0,68.3,55
2026-03-03T14:55:38.272428,user_004,VitalRing,83.0,67,97.5,36.5,0,21.6,47
2026-03-03T15:29:38.272428,user_004,VitalRing,75.5,167,97.7,36.4,0,19.6,49
2026-03-03T16:57:38.272428,user_004,VitalRing,83.4,179,98.6,36.0,0,25.2,42
2026-03-03T17:47:38.272428,user_004,VitalRing,110.3,473,97.2,36.1,0,36.4,37
2026-03-03T19:02:38.272428,user_004,VitalRing,109.8,1025,96.3,35.9,0,67.4,35
2026-03-03T19:35:38.272428,user_004,VitalRing,103.1,35,97.5,35.8,0,20.1,36
2026-03-03T21:17:38.272428,user_004,VitalRing,72.4,198,97.7,35.8,0,21.5,32
2026-03-03T22:01:38.272428,user_004,VitalRing,73.9,46,97.7,35.8,0,25.5,22
2026-03-03T23:17:38.272428,user_004,VitalRing,72.9,199,97.1,35.6,0,19.6,26
2026-03-04T00:19:38.272428,user_004,VitalRing,72.2,91,97.4,36.0,1,23.2,22
2026-03-04T00:35:38.272428,user_004,VitalRing,59.1,2,96.2,35.5,1,17.3,97
2026-03-04T01:24:38.272428,user_004,VitalRing,63.8,2,98.1,35.8,1,24.2,98
2026-03-04T02:40:38.272428,user_004,VitalRing,60.2,3,97.3,36.1,1,22.8,95
2026-03-04T04:14:38.272428,user_004,VitalRing,56.6,2,97.6,36.1,1,19.3,89
2026-03-04T04:38:38.272428,user_004,VitalRing,60.2,8,97.1,36.2,1,14.3,86
2026-03-04T06:11:38.272428,user_004,VitalRing,62.4,4,96.2,36.2,1,22.2,83
2026-03-04T06:25:38.272428,user_004,VitalRing,110.2,136,97.5,36.7,0,33.8,82
2026-03-04T07:58:38.272428,user_004,VitalRing,101.3,692,96.8,36.9,0,43.8,75
2026-03-04T08:44:38.272428,user_004,VitalRing,110.3,699,97.4,36.5,0,44.9,70
2026-03-04T09:48:38.272428,user_004,VitalRing,76.6,81,96.8,36.9,0,20.5,71
2026-03-04T10:35:38.272428,user_004,VitalRing,78.7,165,96.6,36.2,0,32.8,66
2026-03-04T12:04:38.272428,user_004,VitalRing,75.4,83,97.9,36.3,0,14.4,60
2026-03-04T13:09:38.272428,user_004,VitalRing,81.9,730,96.7,36.5,0,54.1,59
2026-03-04T13:38:38.272428,user_004,VitalRing,84.0,852,97.8,36.5,0,48.9,55
2026-03-04T15:11:38.272428,user_004,VitalRing,77.0,55,96.5,36.3,0,16.5,48
2026-03-04T15:55:38.272428,user_004,VitalRing,74.0,184,97.2,36.5,0,25.1,47
2026-03-04T17:12:38.272428,user_004,VitalRing,91.0,127,97.0,36.3,0,27.3,43
2026-03-04T17:27:38.272428,user_004,VitalRing,117.5,866,97.5,36.1,0,49.9,40
2026-03-04T19:23:38.272428,user_004,VitalRing,108.1,1046,97.5,36.2,0,68.0,36
2026-03-04T19:28:38.272428,user_004,VitalRing,89.3,136,97.1,36.0,0,19.2,33
2026-03-04T20:40:38.272428,user_004,VitalRing,72.6,144,97.8,35.8,0,18.4,32
2026-03-04T22:17:38.272428,user_004,VitalRing,74.7,139,98.4,35.9,0,17.5,26
2026-03-04T23:01:38.272428,user_004,VitalRing,75.7,30,98.9,36.0,0,16.2,24
2026-03-05T00:21:38.272428,user_004,VitalRing,74.2,70,98.3,35.8,1,24.3,20
2026-02-19T00:28:38.272428,user_005,BioSync,54.4,3,98.0,36.0,1,16.6,99
2026-02-19T01:31:38.272428,user_005,BioSync,54.7,1,97.7,36.0,1,15.6,95
2026-02-19T02:34:38.272428,user_005,BioSync,57.9,3,96.7,35.9,1,11.3,90
2026-02-19T04:18:38.272428,user_005,BioSync,55.2,5,97.3,36.7,1,14.9,91
2026-02-19T04:48:38.272428,user_005,BioSync,57.5,7,97.5,36.1,1,18.1,88
2026-02-19T06:08:38.272428,user_005,BioSync,57.0,8,97.1,36.5,1,21.1,81
2026-02-19T06:50:38.272428,user_005,BioSync,98.2,108,97.5,36.4,0,30.6,82
2026-02-19T08:03:38.272428,user_005,BioSync,110.0,927,97.5,36.3,0,59.0,76
2026-02-19T08:40:38.272428,user_005,BioSync,93.9,308,96.2,36.7,0,35.3,72
2026-02-19T10:16:38.272428,user_005,BioSync,79.7,101,96.4,36.8,0,17.7,67
2026-02-19T10:34:38.272428,user_005,BioSync,75.7,77,96.9,37.0,0,23.7,62
2026-02-19T11:24:38.272428,user_005,BioSync,61.7,90,97.5,36.6,0,23.7,58
2026-02-19T12:46:38.272428,user_005,BioSync,69.1,443,97.7,36.8,0,40.9,55
2026-02-19T13:41:38.272428,user_005,BioSync,83.2,889,97.9,36.5,0,51.3,55
2026-02-19T15:22:38.272428,user_005,BioSync,74.6,173,97.5,36.4,0,25.3,52
2026-02-19T16:18:38.272428,user_005,BioSync,77.6,86,97.2,36.2,0,27.1,46
2026-02-19T16:37:38.272428,user_005,BioSync,80.4,59,97.1,36.0,0,25.6,46
2026-02-19T17:55:38.272428,user_005,BioSync,114.0,815,98.5,35.9,0,60.5,37
2026-02-19T18:59:38.272428,user_005,BioSync,97.5,330,97.9,35.4,0,37.7,35
2026-02-19T19:32:38.272428,user_005,BioSync,108.7,195,97.0,36.0,0,31.2,33
2026-02-19T21:19:38.272428,user_005,BioSync,72.2,78,97.1,36.0,0,17.8,29
2026-02-19T21:55:38.272428,user_005,BioSync,68.3,94,96.7,35.7,0,21.2,28
2026-02-19T22:41:38.272428,user_005,BioSync,66.5,86,97.7,35.4,0,20.9,23
2026-02-19T23:52:38.272428,user_005,BioSync,67.9,52,97.0,35.6,1,22.0,19
2026-02-20T00:35:38.272428,user_005,BioSync,58.8,8,97.4,35.8,1,23.7,103
2026-02-20T01:40:38.272428,user_005,BioSync,56.5,7,98.0,35.8,1,22.6,97
2026-02-20T02:59:38.272428,user_005,BioSync,54.9,0,98.1,35.9,1,14.6,95
2026-02-20T03:51:38.272428,user_005,BioSync,58.2,9,98.5,36.0,1,12.3,87
2026-02-20T05:20:38.272428,user_005,BioSync,59.0,1,98.2,36.1,1,12.6,87
2026-02-20T05:56:38.272428,user_005,BioSync,57.2,8,97.5,36.4,1,11.4,82
2026-02-20T06:29:38.272428,user_005,BioSync,121.4,30,97.7,36.9,0,26.4,81
2026-02-20T07:39:38.272428,user_005,BioSync,89.1,548,97.7,36.8,0,42.9,73
2026-02-20T08:35:38.272428,user_005,BioSync,120.3,621,97.5,36.7,0,42.2,72
2026-02-20T09:40:38.272428,user_005,BioSync,75.1,81,96.5,36.7,0,24.6,68
2026-02-20T11:03:38.272428,user_005,BioSync,71.6,96,97.5,36.9,0,26.6,67
2026-02-20T12:16:38.272428,user_005,BioSync,69.3,154,97.6,36.6,0,17.3,58
2026-02-20T13:03:38.272428,user_005,BioSync,68.2,979,97.3,36.4,0,54.6,58
2026-02-20T13:30:38.272428,user_005,BioSync,67.8,479,97.0,36.7,0,32.7,55
2026-02-20T15:16:38.272428,user_005,BioSync,77.8,121,98.0,36.3,0,24.8,54
2026-02-20T16:08:38.272428,user_005,BioSync,79.5,24,97.8,36.5,0,19.2,47
2026-02-20T16:28:38.272428,user_005,BioSync,73.1,68,97.1,36.0,0,27.9,40
2026-02-20T17:39:38.272428,user_005,BioSync,98.8,868,96.8,35.8,0,55.8,38
2026-02-20T18:27:38.272428,user_005,BioSync,111.9,1127,97.1,36.1,0,66.0,39
2026-02-20T19:36:38.272428,user_005,BioSync,102.9,136,97.5,36.0,0,33.2,35
2026-02-20T20:52:38.272428,user_005,BioSync,68.0,130,97.5,35.8,0,27.7,29
2026-02-20T22:12:38.272428,user_005,BioSync,70.3,22,97.4,35.7,0,16.4,25
2026-02-20T22:26:38.272428,user_005,BioSync,69.2,97,96.9,35.6,0,28.4,22
2026-02-21T00:21:38.272428,user_005,BioSync,65.4,108,98.1,35.5,1,19.1,19
2026-02-21T01:17:38.272428,user_005,BioSync,53.8,6,97.3,35.5,1,17.9,99
2026-02-21T01:46:38.272428,user_005,BioSync,58.7,0,97.9,36.0,1,23.1,98
2026-02-21T03:17:38.272428,user_005,BioSync,54.8,6,97.4,36.0,1,12.2,94
2026-02-21T03:35:38.272428,user_005,BioSync,58.1,8,96.2,36.0,1,21.4,84
2026-02-21T04:26:38.272428,user_005,BioSync,58.9,1,96.9,36.2,1,10.3,85
2026-02-21T06:02:38.272428,user_005,BioSync,57.7,6,97.6,36.3,1,16.3,83
2026-02-21T06:58:38.272428,user_005,BioSync,110.1,95,96.6,36.4,0,22.3,79
